count, time, 
56, 28000, 10, 137, 2, 0.181, -1.756, -0.187, 1.863, 142, 0, 0.000, -1.453, -0.078, 2.120, 131, 5, 0.842, 0.299, -0.003, 7.277, 141, 1, 0.182, 0.404, 0.088, 20.625, 138, 2, 0.045, -1.260, -0.057, 2.193, 143, 0, 0.000, -1.111, -0.020, 2.814, 136, 3, 0.488, 1.046, 0.013, 15.406, 144, 0, 0.000, -0.087, 0.062, 7.082, 145, 0, 0.000, 0.835, 0.028, 21.067, 146, 0, 0.000, 1.254, 0.028, 14.627, 
57, 28500, 8, 137, 3, 0.155, -1.770, -0.162, 1.940, 142, 1, 0.165, -1.514, -0.057, 2.041, 131, 6, 0.589, 0.418, 0.028, 7.035, 143, 1, 0.492, -1.135, 0.040, 2.574, 136, 4, 0.441, 1.063, 0.041, 15.193, 145, 1, 1.237, 0.954, 0.013, 20.597, 147, 0, 0.000, 0.600, 0.071, 21.321, 146, 1, 0.511, 1.372, 0.041, 14.474, 
58, 29000, 8, 148, 0, 0.000, -1.424, -0.002, 1.932, 143, 2, 0.452, -1.107, 0.055, 2.349, 131, 7, 1.183, 0.560, 0.013, 6.510, 136, 5, 1.011, 1.293, 0.013, 15.093, 149, 0, 0.000, -0.499, 0.053, 0.858, 137, 4, 0.170, -1.571, -0.057, 1.976, 150, 0, 0.000, 1.403, 0.077, 16.805, 145, 2, 1.326, 0.768, 0.077, 20.865, 
59, 29500, 8, 148, 1, 0.109, -1.496, -0.038, 1.883, 143, 3, 0.374, -1.160, 0.052, 2.165, 136, 6, 0.126, 1.381, -0.002, 15.090, 131, 8, 0.271, 0.727, 0.013, 6.555, 151, 0, 0.000, 0.535, 0.087, 9.936, 137, 5, 0.041, -1.629, -0.038, 1.959, 152, 0, 0.000, -0.904, 0.076, 2.773, 145, 3, 3.793, 0.857, 0.087, 19.043, 
60, 30000, 4, 148, 2, 0.119, -1.623, -0.038, 1.839, 143, 4, 0.309, -1.213, 0.028, 2.014, 136, 7, 0.243, 1.499, -0.002, 15.072, 152, 1, 0.475, -0.921, 0.077, 2.536, 
61, 30500, 10, 148, 3, 0.145, -1.713, -0.056, 1.904, 153, 0, 0.000, -1.356, 0.043, 1.878, 154, 0, 0.000, 1.478, -0.037, 19.008, 152, 2, 0.518, -0.960, 0.028, 2.282, 155, 0, 0.000, 0.952, -0.002, 5.736, 156, 0, 0.000, 1.664, -0.002, 15.615, 157, 0, 0.000, 0.958, 0.089, 5.756, 158, 0, 0.000, 0.521, 0.013, 5.265, 136, 8, 0.993, 1.576, 0.062, 15.493, 159, 0, 0.000, 0.720, 0.041, 9.348, 
62, 31000, 10, 160, 0, 0.000, -1.729, -0.076, 2.175, 153, 1, 0.159, -1.432, -0.002, 1.805, 152, 3, 0.416, -0.999, 0.073, 2.077, 136, 9, 0.477, 1.694, -0.002, 15.392, 161, 0, 0.000, 0.637, -0.104, 4.844, 158, 1, 0.717, 0.638, 0.041, 4.942, 155, 1, 0.381, 1.099, -0.020, 5.607, 159, 1, 0.644, 0.856, 0.053, 9.111, 162, 0, 0.000, -0.324, 0.041, 46.229, 163, 0, 0.000, -0.119, 0.063, 13.665, 
63, 31500, 6, 153, 2, 0.213, -1.386, -0.060, 1.703, 164, 0, 0.000, -1.093, 0.089, 1.864, 161, 1, 0.507, 0.758, -0.019, 4.641, 163, 1, 14.494, -0.301, 0.041, 20.684, 155, 2, 0.468, 1.290, -0.002, 5.473, 165, 0, 0.000, 1.267, 0.087, 5.468, 
64, 32000, 6, 166, 0, 0.000, -1.520, -0.100, 1.659, 167, 0, 0.000, -1.114, 0.096, 1.694, 161, 2, 0.896, 0.980, -0.079, 4.306, 168, 0, 0.000, -1.017, -0.003, 1.697, 153, 3, 0.096, -1.204, -0.002, 1.686, 155, 3, 0.256, 1.434, -0.020, 5.401, 
65, 32500, 8, 166, 1, 0.038, -1.585, -0.002, 1.667, 169, 0, 0.000, -1.276, 0.013, 1.533, 170, 0, 0.000, 1.071, -0.103, 4.134, 171, 0, 0.000, -1.174, -0.038, 1.545, 172, 0, 0.000, -0.108, 0.078, 18.632, 173, 0, 0.000, -1.684, -0.097, 1.670, 155, 4, 0.218, 1.565, -0.002, 5.339, 161, 3, 0.308, 1.062, 0.052, 4.202, 
66, 33000, 6, 169, 1, 0.262, -1.284, -0.057, 1.405, 173, 1, 0.079, -1.684, -0.076, 1.709, 170, 1, 0.265, 1.161, 0.064, 4.074, 161, 4, 0.335, 1.268, 0.088, 4.123, 155, 5, 0.179, 1.681, -0.002, 5.392, 172, 1, 1.816, -0.223, 0.041, 17.855, 
67, 33500, 5, 169, 2, 0.159, -1.332, 0.041, 1.333, 174, 0, 0.000, -1.452, -0.077, 1.328, 170, 2, 0.210, 1.277, 0.062, 3.996, 175, 0, 0.000, -0.917, 0.014, 2.707, 176, 0, 0.000, 1.360, -0.099, 3.935, 
68, 34000, 5, 174, 1, 0.103, -1.464, 0.052, 1.287, 177, 0, 0.000, -1.563, 0.041, 1.286, 176, 1, 0.160, 1.463, -0.002, 3.894, 175, 1, 0.507, -1.019, 0.013, 2.467, 178, 0, 0.000, 1.460, -0.121, 3.881, 
69, 34500, 11, 177, 1, 0.074, -1.661, -0.099, 1.304, 176, 2, 0.062, 1.562, -0.002, 3.881, 175, 2, 0.397, -1.108, 0.013, 2.277, 178, 1, 0.038, 1.489, -0.120, 3.864, 179, 0, 0.000, 0.854, -0.019, 5.573, 180, 0, 0.000, 1.572, -0.142, 3.865, 181, 0, 0.000, -1.755, 0.051, 1.305, 182, 0, 0.000, 0.325, 0.028, 11.044, 183, 0, 0.000, 0.961, -0.057, 5.155, 184, 0, 0.000, 1.269, 0.040, 4.038, 185, 0, 0.000, 1.060, 0.028, 4.877, 
70, 35000, 4, 181, 1, 0.268, -1.820, -0.019, 1.433, 176, 3, 0.046, 1.577, -0.019, 3.860, 175, 3, 0.355, -1.286, 0.013, 2.133, 178, 2, 0.050, 1.549, -0.120, 3.845, 
71, 35500, 5, 181, 2, 0.454, -1.838, 0.074, 1.654, 176, 4, 0.007, 1.570, -0.019, 3.863, 175, 4, 0.229, -1.437, 0.013, 2.042, 178, 3, 0.001, 1.561, -0.120, 3.845, 186, 0, 0.000, -0.180, 0.042, 12.040, 
72, 36000, 6, 175, 5, 0.086, -1.603, -0.019, 2.028, 176, 5, 0.016, 1.555, 0.013, 3.857, 178, 4, 0.001, 1.552, -0.120, 3.845, 187, 0, 0.000, 1.361, -0.020, 3.945, 186, 1, 13.399, 0.084, 0.087, 18.310, 188, 0, 0.000, 1.470, -0.038, 3.885, 
73, 36500, 5, 189, 0, 0.000, -1.592, 0.040, 2.219, 176, 6, 0.005, 1.558, 0.028, 3.855, 186, 2, 0.275, 0.102, 0.077, 18.444, 175, 6, 0.237, -1.799, 0.039, 2.104, 190, 0, 0.000, -0.623, 0.062, 3.787, 
74, 37000, 7, 191, 0, 0.000, -1.585, -0.216, 2.323, 176, 7, 0.083, 1.593, -0.057, 3.881, 189, 1, 0.120, -1.729, -0.037, 2.252, 192, 0, 0.000, 1.697, -0.002, 3.892, 193, 0, 0.000, 1.473, -0.019, 4.367, 194, 0, 0.000, 1.689, -0.141, 3.885, 195, 0, 0.000, 1.160, -0.019, 4.776, 
75, 37500, 7, 191, 1, 0.007, -1.572, -0.238, 2.320, 192, 1, 0.034, 1.670, -0.002, 3.907, 193, 1, 0.149, 1.561, -0.019, 4.309, 194, 1, 0.038, 1.679, -0.142, 3.903, 196, 0, 0.000, -0.757, 0.082, 3.178, 197, 0, 0.000, -0.210, 0.042, 10.524, 198, 0, 0.000, 0.458, 0.063, 8.922, 
76, 38000, 3, 191, 2, 0.006, -1.588, -0.237, 2.318, 193, 2, 0.018, 1.565, 0.013, 4.302, 197, 1, 15.644, 0.151, 0.088, 17.660, 
77, 38500, 4, 191, 3, 0.028, -1.557, -0.213, 2.330, 193, 3, 0.010, 1.548, -0.002, 4.298, 199, 0, 0.000, -1.000, 0.063, 2.726, 200, 0, 0.000, -0.267, 0.063, 9.791, 
78, 39000, 5, 191, 4, 0.011, -1.578, -0.213, 2.335, 193, 4, 0.019, 1.554, 0.013, 4.289, 199, 1, 0.449, -1.125, 0.063, 2.521, 200, 1, 0.789, -0.269, 0.041, 9.399, 201, 0, 0.000, -0.107, 0.077, 8.790, 
79, 39500, 6, 191, 5, 0.029, -1.647, -0.238, 2.344, 193, 5, 0.001, 1.565, 0.013, 4.289, 199, 2, 0.407, -1.276, 0.070, 2.345, 201, 1, 0.792, -0.281, 0.014, 9.035, 202, 0, 0.000, -0.026, 0.040, 7.720, 203, 0, 0.000, 0.503, 0.028, 7.569, 
80, 40000, 6, 191, 6, 0.030, -1.670, -0.236, 2.358, 193, 6, 0.035, 1.566, 0.013, 4.272, 199, 3, 0.212, -1.437, 0.073, 2.268, 201, 2, 0.756, -0.311, 0.054, 8.668, 204, 0, 0.000, -0.017, -0.002, 6.452, 203, 1, 0.627, 0.516, 0.054, 7.258, 
81, 40500, 5, 199, 4, 0.087, -1.536, -0.077, 2.261, 193, 7, 0.044, 1.534, -0.037, 4.257, 201, 3, 0.693, -0.331, 0.054, 8.323, 204, 1, 1.982, 0.108, -0.057, 5.512, 203, 2, 0.622, 0.542, 0.090, 6.954, 
82, 41000, 5, 199, 5, 0.009, -1.574, -0.038, 2.260, 193, 8, 0.029, 1.554, -0.002, 4.246, 201, 4, 0.787, -0.312, 0.013, 7.937, 204, 2, 2.299, 0.191, 0.040, 4.398, 203, 3, 0.744, 0.592, 0.064, 6.593, 
83, 41500, 7, 199, 6, 0.027, -1.543, -0.057, 2.248, 193, 9, 0.025, 1.585, -0.019, 4.256, 201, 5, 0.765, -0.286, 0.014, 7.557, 204, 3, 1.600, 0.305, 0.014, 3.623, 203, 4, 0.662, 0.684, 0.014, 6.296, 205, 0, 0.000, 0.423, -0.002, 3.350, 206, 0, 0.000, 1.777, -0.019, 4.350, 
84, 42000, 10, 199, 7, 0.081, -1.659, -0.098, 2.272, 193, 10, 0.017, 1.561, -0.002, 4.263, 201, 6, 0.700, -0.300, 0.042, 7.211, 207, 0, 0.000, 0.714, 0.070, 2.423, 205, 1, 1.833, 0.594, -0.038, 2.471, 206, 1, 0.007, 1.769, -0.002, 4.353, 208, 0, 0.000, -1.683, 0.070, 2.258, 209, 0, 0.000, 0.139, 0.041, 14.012, 210, 0, 0.000, 1.664, -0.037, 4.286, 211, 0, 0.000, -0.642, 0.075, 3.611, 
85, 42500, 6, 199, 8, 0.247, -1.523, -0.214, 2.360, 193, 11, 0.031, 1.545, 0.013, 4.277, 201, 7, 0.785, -0.323, 0.029, 6.820, 207, 1, 1.175, 0.936, -0.061, 1.898, 209, 1, 0.765, 0.103, 0.028, 13.640, 212, 0, 0.000, 1.226, -0.037, 1.767, 
86, 43000, 8, 199, 9, 0.029, -1.573, -0.238, 2.348, 212, 1, 0.559, 1.601, -0.120, 1.604, 201, 8, 0.713, -0.348, 0.052, 6.468, 193, 12, 4.587, 0.803, -0.020, 5.446, 213, 0, 0.000, -0.215, 0.028, 10.277, 214, 0, 0.000, -0.800, -0.021, 3.055, 215, 0, 0.000, -0.687, 0.054, 3.183, 209, 2, 0.405, 0.205, 0.089, 13.533, 
87, 43500, 8, 216, 0, 0.000, 1.529, -0.019, 4.263, 201, 9, 0.806, -0.428, 0.013, 6.089, 217, 0, 0.000, 0.799, -0.078, 5.114, 213, 1, 0.829, -0.275, 0.028, 9.880, 214, 1, 0.282, -0.822, 0.014, 2.917, 218, 0, 0.000, -0.029, 0.028, 11.087, 219, 0, 0.000, -0.974, 0.040, 2.802, 193, 13, 0.601, 0.806, -0.002, 5.146, 
88, 44000, 9, 216, 1, 0.013, 1.540, -0.002, 4.258, 201, 10, 0.736, -0.450, 0.013, 5.723, 220, 0, 0.000, 0.850, -0.101, 4.854, 213, 2, 0.685, -0.294, 0.041, 9.540, 219, 1, 0.273, -0.921, 0.028, 2.670, 217, 1, 0.554, 0.844, 0.054, 4.885, 221, 0, 0.000, 1.303, -0.020, 4.369, 222, 0, 0.000, -1.123, 0.065, 2.618, 223, 0, 0.000, -1.566, -0.166, 2.379, 
89, 44500, 9, 216, 2, 0.006, 1.558, -0.019, 4.259, 201, 11, 0.647, -0.481, 0.053, 5.406, 224, 0, 0.000, 0.892, -0.126, 4.603, 222, 1, 0.342, -1.074, 0.028, 2.452, 220, 1, 0.421, 0.902, -0.020, 4.665, 223, 1, 0.025, -1.653, -0.212, 2.377, 225, 0, 0.000, -1.236, 0.071, 2.430, 226, 0, 0.000, -0.811, 0.014, 6.019, 213, 3, 7.642, 0.165, 0.078, 12.369, 
90, 45000, 6, 216, 3, 0.055, 1.540, 0.013, 4.235, 201, 12, 0.765, -0.586, 0.054, 5.051, 227, 0, 0.000, -1.234, 0.028, 2.282, 223, 2, 0.098, -1.595, -0.142, 2.417, 225, 1, 0.273, -1.446, 0.041, 2.347, 228, 0, 0.000, 1.524, -0.098, 4.235, 
91, 45500, 7, 228, 1, 0.116, 1.520, -0.057, 4.181, 201, 13, 0.691, -0.636, 0.073, 4.712, 227, 1, 0.251, -1.429, 0.042, 2.198, 225, 2, 0.123, -1.620, 0.077, 2.321, 216, 4, 0.100, 1.515, 0.028, 4.186, 229, 0, 0.000, 0.988, -0.002, 4.202, 223, 3, 0.145, -1.747, -0.210, 2.457, 
92, 46000, 10, 228, 2, 0.093, 1.526, -0.019, 4.137, 201, 14, 0.580, -0.687, 0.055, 4.429, 227, 2, 0.080, -1.602, 0.062, 2.191, 229, 1, 0.296, 1.037, 0.028, 4.060, 230, 0, 0.000, -1.613, -0.057, 2.200, 231, 0, 0.000, -1.341, 0.028, 11.013, 232, 0, 0.000, 1.078, -0.148, 3.951, 216, 5, 0.103, 1.421, 0.071, 4.157, 233, 0, 0.000, -1.009, -0.002, 5.307, 234, 0, 0.000, -0.426, 0.042, 8.073, 
93, 46500, 10, 235, 0, 0.000, 1.533, -0.019, 4.106, 236, 0, 0.000, -0.719, 0.064, 4.146, 237, 0, 0.000, -1.638, 0.028, 2.387, 232, 1, 0.273, 1.144, 0.028, 3.883, 231, 1, 0.136, -1.347, 0.013, 10.947, 228, 3, 0.075, 1.456, -0.002, 4.110, 238, 0, 0.000, 1.144, -0.123, 3.833, 230, 1, 0.134, -1.755, 0.013, 2.239, 201, 15, 0.575, -0.727, -0.020, 4.156, 234, 1, 2.240, -0.106, 0.042, 8.783, 
94, 47000, 12, 239, 0, 0.000, 1.549, -0.077, 4.096, 236, 1, 0.633, -0.720, -0.002, 3.838, 237, 1, 0.070, -1.672, -0.037, 2.416, 238, 1, 0.318, 1.338, -0.002, 3.771, 231, 2, 0.224, -1.323, 0.013, 10.838, 240, 0, 0.000, 1.342, -0.144, 3.726, 234, 2, 0.774, -0.048, -0.002, 8.419, 241, 0, 0.000, -1.531, 0.028, 5.295, 242, 0, 0.000, -0.375, 0.014, 7.377, 243, 0, 0.000, -1.412, 0.040, 18.760, 244, 0, 0.000, 0.044, 0.089, 10.017, 235, 1, 0.023, 1.586, -0.002, 4.100, 
95, 47500, 10, 245, 0, 0.000, 1.462, -0.168, 3.668, 236, 2, 0.562, -0.749, -0.021, 3.559, 238, 2, 0.048, 1.345, 0.052, 3.753, 231, 3, 0.266, -1.325, 0.062, 10.718, 234, 3, 0.790, 0.009, -0.003, 8.037, 241, 1, 0.046, -1.588, 0.028, 5.281, 242, 1, 0.755, -0.369, 0.041, 7.003, 243, 1, 0.242, -1.415, 0.052, 18.640, 240, 1, 0.154, 1.430, -0.002, 3.700, 246, 0, 0.000, -0.745, 0.075, 3.557, 
96, 48000, 12, 245, 1, 0.086, 1.523, -0.143, 3.632, 246, 1, 0.595, -0.846, -0.003, 3.286, 247, 0, 0.000, 1.532, -0.019, 3.645, 231, 4, 0.197, -1.369, 0.013, 10.643, 234, 4, 0.785, -0.031, -0.019, 7.651, 242, 2, 0.684, -0.395, 0.014, 6.666, 248, 0, 0.000, -0.145, 0.077, 8.829, 249, 0, 0.000, -1.114, -0.058, 4.499, 250, 0, 0.000, 0.730, -0.020, 19.101, 251, 0, 0.000, 1.739, 0.013, 4.158, 252, 0, 0.000, 0.871, 0.077, 18.398, 241, 2, 0.085, -1.662, 0.013, 5.308, 
97, 48500, 9, 245, 2, 0.033, 1.578, -0.166, 3.622, 246, 2, 0.472, -0.933, 0.014, 3.062, 247, 1, 0.025, 1.561, 0.013, 3.636, 231, 5, 0.078, -1.385, 0.028, 10.607, 234, 5, 0.785, -0.029, -0.019, 7.259, 242, 3, 0.733, -0.439, 0.054, 6.310, 241, 3, 3.253, -1.685, 0.027, 6.933, 253, 0, 0.000, -1.396, 0.087, 10.613, 254, 0, 0.000, 0.263, 0.028, 10.777, 
98, 49000, 10, 245, 3, 0.044, 1.607, -0.165, 3.642, 246, 3, 0.454, -0.995, 0.028, 2.841, 247, 2, 0.038, 1.597, -0.002, 3.652, 234, 6, 0.788, -0.016, -0.038, 6.866, 255, 0, 0.000, 0.185, 0.028, 8.604, 242, 4, 0.752, -0.356, 0.029, 5.957, 256, 0, 0.000, 1.460, -0.143, 3.680, 257, 0, 0.000, 0.064, -0.020, 6.842, 258, 0, 0.000, 1.689, -0.141, 3.658, 259, 0, 0.000, 0.917, 0.062, 20.248, 
99, 49500, 10, 256, 1, 0.022, 1.521, -0.166, 3.683, 246, 4, 0.447, -1.070, -0.040, 2.630, 247, 3, 0.109, 1.692, -0.019, 3.690, 242, 5, 0.750, -0.350, 0.028, 5.581, 257, 1, 0.739, 0.084, -0.019, 6.475, 258, 1, 0.026, 1.686, -0.165, 3.670, 260, 0, 0.000, 1.571, -0.037, 3.702, 261, 0, 0.000, -0.030, 0.087, 7.940, 259, 1, 4.897, 1.014, 0.087, 17.888, 255, 1, 1.186, 0.266, 0.072, 9.160, 
100, 50000, 7, 258, 2, 0.048, 1.630, -0.165, 3.688, 246, 5, 0.420, -1.215, -0.002, 2.448, 262, 0, 0.000, 1.640, 0.027, 3.704, 242, 6, 0.739, -0.401, 0.014, 5.219, 257, 2, 0.779, 0.081, -0.003, 6.086, 259, 2, 0.751, 1.158, 0.028, 17.726, 260, 1, 0.036, 1.634, -0.057, 3.712, 
101, 50500, 10, 260, 2, 0.101, 1.667, -0.142, 3.747, 246, 6, 0.300, -1.295, -0.037, 2.307, 242, 7, 0.774, -0.374, -0.020, 4.837, 263, 0, 0.000, 0.156, -0.020, 5.702, 259, 3, 0.721, 1.091, 0.077, 17.425, 257, 3, 0.598, 0.051, -0.020, 5.791, 264, 0, 0.000, 0.385, 0.087, 9.219, 265, 0, 0.000, 1.581, -0.057, 3.788, 266, 0, 0.000, -1.323, 0.062, 2.302, 267, 0, 0.000, 0.272, 0.028, 7.403, 
102, 51000, 10, 265, 1, 0.230, 1.684, -0.165, 3.861, 266, 1, 0.188, -1.391, 0.013, 2.216, 242, 8, 0.819, -0.367, 0.028, 4.433, 263, 1, 0.765, 0.170, -0.020, 5.321, 259, 4, 0.131, 1.178, 0.071, 17.425, 267, 1, 0.795, 0.335, 0.042, 7.021, 268, 0, 0.000, 1.300, -0.038, 17.504, 264, 1, 0.613, 0.498, 0.062, 8.972, 269, 0, 0.000, 1.627, 0.013, 12.148, 270, 0, 0.000, 1.752, -0.037, 3.871, 
103, 51500, 10, 266, 2, 0.222, -1.315, -0.002, 2.111, 242, 9, 0.597, -0.342, -0.041, 4.146, 263, 2, 0.834, 0.239, -0.021, 4.916, 271, 0, 0.000, 0.310, -0.019, 4.916, 272, 0, 0.000, 1.313, -0.038, 17.858, 267, 2, 0.734, 0.477, 0.028, 6.722, 273, 0, 0.000, -0.741, 0.091, 5.833, 268, 1, 0.299, 1.320, 0.070, 17.549, 274, 0, 0.000, 1.440, 0.028, 17.482, 259, 5, 0.453, 1.113, -0.019, 17.305, 
104, 52000, 10, 266, 3, 0.335, -1.185, 0.088, 1.968, 242, 10, 0.964, -0.161, -0.084, 3.727, 271, 1, 0.679, 0.408, -0.040, 4.599, 273, 1, 0.749, -0.668, 0.080, 6.192, 275, 0, 0.000, 1.448, 0.070, 16.999, 276, 0, 0.000, -0.466, 0.092, 4.673, 274, 1, 0.349, 1.581, 0.028, 17.480, 277, 0, 0.000, -0.569, 0.091, 5.228, 278, 0, 0.000, -0.883, 0.041, 10.433, 279, 0, 0.000, 1.037, 0.062, 26.850, 
105, 52500, 6, 266, 4, 0.330, -1.237, -0.002, 1.813, 280, 0, 0.000, -0.030, 0.041, 3.303, 275, 1, 0.665, 1.431, -0.037, 17.231, 242, 11, 0.847, -0.023, -0.085, 3.335, 271, 2, 0.894, 0.651, -0.020, 4.278, 276, 1, 0.417, -0.359, 0.013, 4.504, 
106, 53000, 9, 281, 0, 0.000, -1.287, 0.054, 1.668, 282, 0, 0.000, 0.141, 0.070, 2.918, 271, 3, 0.639, 0.846, -0.058, 4.038, 276, 2, 0.621, -0.346, 0.014, 4.814, 266, 5, 0.305, -1.297, -0.080, 1.668, 280, 1, 0.480, 0.237, 0.015, 3.177, 283, 0, 0.000, -0.240, 0.014, 4.063, 284, 0, 0.000, -0.433, 0.042, 5.570, 285, 0, 0.000, 0.680, 0.081, 6.432, 
107, 53500, 10, 281, 1, 0.267, -1.388, 0.064, 1.542, 282, 1, 0.823, 0.333, 0.077, 2.553, 284, 1, 0.791, -0.325, 0.029, 5.205, 283, 1, 0.706, -0.224, 0.065, 4.410, 286, 0, 0.000, -0.913, -0.081, 2.923, 271, 4, 0.659, 1.090, -0.059, 3.822, 287, 0, 0.000, 1.360, 0.013, 7.906, 285, 1, 1.312, 0.730, 0.028, 7.072, 288, 0, 0.000, -0.519, 0.064, 9.481, 289, 0, 0.000, -0.620, 0.078, 16.133, 
108, 54000, 9, 290, 0, 0.000, -1.506, 0.053, 1.442, 282, 2, 0.770, 0.529, 0.074, 2.210, 283, 2, 0.797, -0.131, -0.002, 4.038, 286, 1, 0.567, -0.885, -0.102, 2.641, 291, 0, 0.000, 1.323, -0.058, 3.716, 281, 2, 0.222, -1.465, -0.080, 1.451, 285, 2, 1.285, 1.029, 0.013, 6.728, 292, 0, 0.000, 1.075, 0.078, 5.978, 271, 5, 0.269, 1.216, -0.038, 3.717, 
109, 54500, 11, 281, 3, 0.054, -1.577, 0.013, 1.463, 282, 3, 0.644, 0.688, 0.060, 1.912, 283, 3, 0.952, -0.034, 0.055, 3.584, 286, 2, 0.331, -0.933, -0.176, 2.485, 291, 1, 0.313, 1.479, -0.038, 3.604, 285, 3, 0.164, 1.017, 0.087, 6.665, 293, 0, 0.000, 1.134, 0.013, 6.562, 294, 0, 0.000, -0.370, 0.054, 9.794, 295, 0, 0.000, 0.068, 0.083, 3.056, 292, 1, 0.735, 1.222, 0.087, 5.672, 296, 0, 0.000, 0.177, 0.075, 2.688, 
110, 55000, 10, 281, 4, 0.046, -1.654, 0.041, 1.481, 282, 4, 0.456, 0.950, -0.022, 1.750, 286, 3, 0.370, -0.906, -0.241, 2.306, 291, 2, 0.100, 1.628, -0.037, 3.593, 297, 0, 0.000, -0.153, -0.057, 8.566, 298, 0, 0.000, -0.569, -0.038, 8.504, 296, 1, 0.227, 0.268, -0.171, 2.710, 292, 2, 0.277, 1.384, 0.088, 5.606, 299, 0, 0.000, -0.118, 0.090, 8.312, 294, 1, 1.711, -0.228, 0.090, 9.035, 
111, 55500, 9, 281, 5, 0.083, -1.626, -0.099, 1.507, 282, 5, 0.463, 1.268, -0.002, 1.599, 286, 4, 0.652, -0.843, -0.206, 1.985, 292, 3, 1.918, 1.693, 0.086, 4.876, 299, 1, 0.537, -0.039, 0.028, 8.084, 300, 0, 0.000, 0.165, 0.062, 3.537, 301, 0, 0.000, 0.466, 0.041, 2.311, 296, 2, 0.922, 0.506, -0.081, 2.323, 298, 1, 1.033, -0.442, 0.013, 8.062, 
