count, time, 
112, 56000, 11, 281, 6, 0.219, -1.690, -0.002, 1.607, 302, 0, 0.000, 1.372, -0.003, 1.508, 286, 5, 0.469, -1.040, -0.278, 1.787, 299, 2, 0.660, -0.020, 0.014, 7.756, 296, 3, 0.401, 0.362, 0.085, 2.467, 301, 1, 0.302, 0.480, 0.097, 2.164, 303, 0, 0.000, 0.580, -0.041, 1.983, 304, 0, 0.000, 0.330, -0.042, 2.654, 282, 6, 0.240, 1.021, 0.015, 1.525, 305, 0, 0.000, 0.598, 0.093, 1.948, 306, 0, 0.000, 0.710, 0.093, 1.934, 
113, 56500, 10, 281, 7, 0.035, -1.636, -0.077, 1.618, 302, 1, 0.135, 1.461, -0.003, 1.446, 286, 6, 0.489, -1.057, -0.337, 1.545, 307, 0, 0.000, -0.026, -0.002, 33.561, 303, 1, 0.126, 0.715, 0.088, 2.011, 308, 0, 0.000, 0.932, -0.064, 1.723, 309, 0, 0.000, 0.177, 0.013, 7.360, 310, 0, 0.000, -1.514, 0.028, 5.934, 311, 0, 0.000, -0.126, 0.052, 35.935, 299, 3, 0.881, -0.244, -0.020, 7.507, 
114, 57000, 18, 281, 8, 0.116, -1.729, 0.086, 1.647, 312, 0, 0.000, 1.568, -0.002, 1.722, 286, 7, 0.348, -1.191, -0.365, 1.383, 308, 1, 0.121, 1.045, 0.096, 1.695, 313, 0, 0.000, 0.188, -0.057, 8.006, 310, 1, 0.118, -1.510, -0.019, 5.881, 299, 4, 0.788, -0.156, 0.041, 7.154, 314, 0, 0.000, -0.233, -0.002, 7.008, 315, 0, 0.000, 1.808, -0.095, 1.499, 316, 0, 0.000, 1.207, -0.098, 1.582, 303, 2, 0.227, 0.804, -0.101, 2.081, 317, 0, 0.000, 1.237, 0.054, 1.587, 318, 0, 0.000, 0.265, -0.003, 6.986, 319, 0, 0.000, 0.573, -0.098, 2.799, 320, 0, 0.000, 0.058, 0.089, 15.205, 302, 2, 0.266, 1.800, 0.085, 1.492, 321, 0, 0.000, -0.667, 0.052, 8.851, 309, 1, 0.589, 0.373, -0.020, 7.206, 
115, 57500, 9, 310, 2, 0.706, -1.677, -0.037, 5.607, 315, 1, 0.187, 1.480, -0.077, 1.484, 286, 8, 0.270, -1.475, -0.409, 1.294, 318, 1, 0.763, 0.274, -0.002, 6.604, 314, 1, 0.767, -0.197, -0.003, 6.629, 312, 1, 0.032, 1.626, -0.037, 1.734, 308, 2, 0.404, 0.986, -0.155, 1.841, 322, 0, 0.000, 0.504, -0.143, 3.220, 319, 1, 0.889, 0.492, 0.040, 3.207, 
116, 58000, 10, 286, 9, 0.063, -1.539, -0.427, 1.265, 312, 2, 0.039, 1.577, -0.038, 1.751, 318, 2, 0.732, 0.299, -0.003, 6.240, 314, 2, 0.736, -0.223, -0.020, 6.264, 315, 2, 0.143, 1.740, -0.056, 1.506, 323, 0, 0.000, 1.178, -0.106, 1.656, 319, 2, 0.740, 0.584, -0.084, 2.871, 324, 0, 0.000, 0.581, 0.030, 2.847, 325, 0, 0.000, 1.275, 0.090, 1.596, 326, 0, 0.000, -0.091, 0.088, 14.122, 
117, 58500, 9, 327, 0, 0.000, -1.589, -0.428, 1.247, 325, 1, 0.159, 1.447, 0.088, 1.539, 318, 3, 0.692, 0.355, -0.020, 5.905, 314, 3, 0.717, -0.188, -0.002, 5.910, 286, 10, 0.028, -1.497, -0.426, 1.252, 328, 0, 0.000, -1.309, -0.425, 1.273, 329, 0, 0.000, 0.983, -0.133, 1.992, 330, 0, 0.000, -0.621, -0.280, 1.806, 324, 1, 0.578, 0.715, -0.086, 2.598, 
118, 59000, 11, 327, 1, 0.045, -1.619, -0.425, 1.225, 325, 2, 0.018, 1.550, 0.087, 1.540, 318, 4, 0.700, 0.404, -0.040, 5.562, 314, 4, 0.795, -0.195, -0.020, 5.514, 330, 1, 0.560, -0.775, -0.311, 1.543, 331, 0, 0.000, 0.797, 0.041, 2.283, 332, 0, 0.000, 1.655, 0.087, 1.529, 333, 0, 0.000, -1.440, 0.040, 4.926, 329, 1, 0.457, 1.176, -0.107, 1.797, 334, 0, 0.000, 0.696, -0.077, 4.128, 335, 0, 0.000, 1.667, -0.142, 1.574, 
119, 59500, 14, 327, 2, 0.014, -1.546, -0.426, 1.220, 325, 3, 0.007, 1.553, 0.087, 1.537, 318, 5, 0.791, 0.332, -0.078, 5.184, 314, 5, 0.756, -0.284, -0.059, 5.161, 336, 0, 0.000, -1.085, -0.389, 1.354, 337, 0, 0.000, 0.906, 0.028, 1.974, 332, 1, 0.017, 1.689, 0.087, 1.537, 338, 0, 0.000, 1.333, 0.062, 1.589, 334, 1, 0.615, 0.705, -0.060, 3.821, 339, 0, 0.000, -0.103, -0.002, 13.034, 329, 2, 0.294, 1.293, -0.106, 1.661, 331, 1, 0.422, 0.870, -0.103, 2.098, 340, 0, 0.000, 1.832, 0.084, 1.610, 341, 0, 0.000, -0.817, 0.014, 7.369, 
120, 60000, 9, 327, 3, 0.055, -1.680, -0.445, 1.239, 325, 4, 0.020, 1.553, 0.070, 1.527, 318, 6, 0.706, 0.336, -0.102, 4.832, 342, 0, 0.000, -0.337, -0.060, 4.800, 343, 0, 0.000, -1.384, -0.436, 1.239, 332, 2, 0.030, 1.730, 0.076, 1.551, 344, 0, 0.000, 0.742, 0.014, 3.523, 314, 6, 0.786, -0.331, 0.080, 4.820, 334, 2, 0.389, 0.871, -0.003, 3.957, 
121, 60500, 8, 327, 4, 0.056, -1.593, -0.405, 1.215, 325, 5, 0.014, 1.572, 0.052, 1.520, 318, 7, 0.710, 0.376, -0.057, 4.486, 345, 0, 0.000, -0.359, -0.081, 4.445, 344, 1, 0.480, 0.878, -0.002, 3.314, 346, 0, 0.000, 1.171, -0.103, 1.686, 347, 0, 0.000, -1.940, -0.358, 1.346, 342, 1, 0.541, -0.275, -0.020, 4.542, 
122, 61000, 11, 327, 5, 0.011, -1.581, -0.427, 1.220, 325, 6, 0.012, 1.538, 0.052, 1.526, 348, 0, 0.000, 0.401, 0.030, 4.135, 345, 1, 0.732, -0.384, -0.021, 4.088, 344, 2, 0.368, 0.908, -0.078, 3.487, 318, 8, 0.676, 0.400, -0.061, 4.149, 349, 0, 0.000, 0.008, 0.088, 12.987, 350, 0, 0.000, -0.170, -0.104, 6.074, 351, 0, 0.000, 0.739, 0.074, 4.841, 352, 0, 0.000, 0.694, -0.002, 4.985, 353, 0, 0.000, -0.133, -0.020, 11.891, 
123, 61500, 16, 327, 6, 0.007, -1.593, -0.426, 1.217, 325, 7, 0.078, 1.662, 0.040, 1.553, 348, 1, 0.727, 0.447, -0.003, 3.777, 345, 2, 0.684, -0.409, -0.002, 3.748, 354, 0, 0.000, 1.010, -0.078, 2.899, 351, 1, 0.494, 0.785, 0.052, 4.600, 353, 1, 0.740, -0.129, -0.002, 11.523, 355, 0, 0.000, -1.479, -0.447, 1.214, 356, 0, 0.000, -1.004, -0.002, 6.449, 357, 0, 0.000, -1.628, 0.052, 4.874, 358, 0, 0.000, 1.018, -0.215, 2.902, 344, 3, 1.091, 1.395, -0.019, 3.334, 359, 0, 0.000, 1.087, 0.052, 6.695, 360, 0, 0.000, 0.878, 0.064, 4.247, 350, 1, 0.747, -0.185, -0.099, 5.702, 361, 0, 0.000, 1.411, 0.087, 3.273, 
124, 62000, 13, 362, 0, 0.000, -1.628, -0.425, 1.192, 325, 8, 0.753, 1.845, 0.084, 1.903, 348, 2, 0.591, 0.534, -0.083, 3.506, 345, 3, 0.662, -0.483, -0.020, 3.427, 354, 1, 0.549, 1.226, -0.057, 2.687, 360, 1, 0.110, 0.884, 0.063, 4.301, 363, 0, 0.000, -1.512, -0.448, 1.193, 356, 1, 0.393, -1.037, -0.039, 6.260, 364, 0, 0.000, 1.870, -0.205, 1.933, 365, 0, 0.000, 1.001, 0.028, 3.818, 355, 1, 0.042, -1.380, -0.450, 1.198, 361, 1, 0.345, 1.518, 0.013, 3.127, 366, 0, 0.000, -1.810, -0.439, 1.235, 
125, 62500, 11, 362, 1, 0.051, -1.534, -0.451, 1.171, 348, 3, 0.790, 0.586, -0.058, 3.116, 367, 0, 0.000, -0.492, 0.053, 3.004, 354, 2, 0.318, 1.349, -0.058, 2.547, 356, 2, 0.489, -1.100, -0.019, 6.028, 361, 2, 0.207, 1.654, -0.037, 3.198, 365, 1, 0.478, 1.120, -0.099, 3.634, 345, 4, 0.782, -0.377, 0.062, 3.063, 368, 0, 0.000, -1.564, -0.002, 4.820, 369, 0, 0.000, 0.022, -0.002, 26.795, 370, 0, 0.000, -0.104, 0.013, 10.710, 
126, 63000, 15, 348, 4, 0.712, 0.658, 0.042, 2.781, 371, 0, 0.000, -0.587, 0.014, 2.644, 354, 3, 0.157, 1.512, 0.028, 2.583, 356, 3, 0.401, -1.177, 0.041, 5.856, 372, 0, 0.000, 1.751, -0.097, 3.281, 367, 1, 0.619, -0.448, 0.014, 2.699, 368, 1, 0.142, -1.681, -0.037, 4.856, 370, 1, 0.832, -0.132, 0.028, 10.299, 362, 2, 0.253, -1.896, -0.446, 1.235, 373, 0, 0.000, 0.977, -0.003, 3.895, 361, 3, 0.205, 1.743, 0.027, 3.281, 365, 2, 0.482, 1.208, 0.028, 3.434, 374, 0, 0.000, -0.214, -0.079, 4.508, 375, 0, 0.000, 1.473, -0.242, 2.581, 376, 0, 0.000, -1.374, 0.041, 7.166, 
127, 63500, 13, 348, 5, 0.555, 0.711, -0.086, 2.528, 377, 0, 0.000, -0.553, 0.074, 2.365, 378, 0, 0.000, 1.609, -0.077, 2.474, 356, 4, 0.325, -1.288, 0.013, 5.731, 379, 0, 0.000, -1.622, -0.002, 5.740, 370, 2, 0.816, -0.173, 0.070, 9.908, 365, 3, 0.267, 1.279, 0.042, 3.309, 374, 1, 0.793, -0.241, -0.098, 4.114, 380, 0, 0.000, -0.708, 0.056, 2.340, 371, 1, 0.530, -0.578, -0.042, 2.383, 381, 0, 0.000, 1.069, 0.090, 3.730, 354, 4, 0.231, 1.616, 0.070, 2.483, 373, 1, 0.304, 1.033, -0.039, 3.752, 
128, 64000, 14, 348, 6, 0.562, 0.803, -0.107, 2.257, 382, 0, 0.000, -0.677, 0.031, 2.020, 383, 0, 0.000, 1.626, -0.019, 2.763, 356, 5, 0.224, -1.351, 0.041, 5.632, 379, 1, 0.081, -1.681, 0.052, 5.762, 370, 3, 0.733, -0.175, 0.052, 9.543, 384, 0, 0.000, 1.294, 0.028, 5.874, 374, 2, 0.751, -0.280, -0.108, 3.742, 378, 1, 0.135, 1.748, -0.056, 2.517, 385, 0, 0.000, -1.502, 0.028, 7.063, 380, 1, 0.564, -0.810, -0.020, 2.074, 365, 4, 0.193, 1.400, 0.028, 3.237, 386, 0, 0.000, -0.039, -0.019, 25.615, 381, 1, 0.416, 1.108, -0.019, 3.546, 
129, 64500, 13, 348, 7, 0.501, 0.914, -0.080, 2.019, 387, 0, 0.000, -0.783, 0.032, 1.754, 388, 0, 0.000, 1.605, -0.019, 3.236, 356, 6, 0.153, -1.406, -0.002, 5.569, 389, 0, 0.000, -1.700, -0.037, 6.231, 370, 4, 0.776, -0.208, 0.013, 9.167, 384, 1, 0.214, 1.353, 0.028, 5.777, 374, 3, 0.667, -0.325, -0.123, 3.412, 383, 1, 0.156, 1.714, -0.097, 2.822, 382, 1, 0.582, -0.991, -0.003, 1.819, 365, 5, 0.103, 1.500, 0.013, 3.202, 390, 0, 0.000, 1.713, -0.188, 2.849, 391, 0, 0.000, -0.791, -0.110, 1.763, 
130, 65000, 10, 348, 8, 0.591, 1.116, -0.003, 1.765, 392, 0, 0.000, -0.984, 0.029, 1.538, 365, 6, 0.084, 1.595, -0.038, 3.178, 382, 2, 0.362, -1.189, -0.021, 1.670, 356, 7, 0.137, -1.485, 0.040, 5.523, 370, 5, 0.700, -0.229, 0.013, 8.818, 374, 4, 0.705, -0.391, -0.157, 3.068, 393, 0, 0.000, 1.612, 0.070, 3.174, 394, 0, 0.000, 0.441, -0.104, 3.289, 388, 1, 0.112, 1.710, 0.013, 3.272, 
131, 65500, 9, 348, 9, 0.368, 1.363, -0.078, 1.635, 395, 0, 0.000, -1.240, 0.041, 1.325, 388, 2, 0.074, 1.616, 0.013, 3.249, 382, 3, 0.344, -1.446, 0.052, 1.554, 396, 0, 0.000, 0.814, 0.014, 2.069, 397, 0, 0.000, 1.735, -0.002, 3.235, 374, 5, 0.761, -0.408, -0.099, 2.692, 370, 6, 0.813, -0.182, 0.053, 8.427, 398, 0, 0.000, -0.082, 0.052, 26.017, 
132, 66000, 3, 348, 10, 0.156, 1.560, -0.002, 1.592, 395, 1, 0.272, -1.541, 0.054, 1.244, 399, 0, 0.000, 1.032, -0.003, 1.789, 
133, 66500, 10, 348, 11, 0.019, 1.566, -0.037, 1.601, 400, 0, 0.000, -1.632, 0.013, 1.232, 401, 0, 0.000, 1.223, 0.028, 1.629, 402, 0, 0.000, -0.546, -0.244, 2.019, 395, 2, 0.018, -1.487, -0.002, 1.239, 403, 0, 0.000, 1.657, -0.056, 1.601, 404, 0, 0.000, 0.554, -0.022, 2.727, 405, 0, 0.000, 0.655, -0.220, 2.422, 406, 0, 0.000, 0.778, -0.103, 2.364, 407, 0, 0.000, -0.188, 0.028, 7.646, 
134, 67000, 9, 348, 12, 0.012, 1.593, -0.002, 1.597, 408, 0, 0.000, -1.610, 0.013, 1.514, 409, 0, 0.000, 1.403, 0.029, 1.533, 402, 1, 0.664, -0.663, -0.265, 1.699, 410, 0, 0.000, -1.503, 0.013, 5.493, 407, 1, 0.791, -0.225, 0.053, 7.258, 400, 1, 0.136, -1.791, 0.068, 1.283, 411, 0, 0.000, -1.383, 0.013, 5.517, 406, 1, 0.163, 0.644, 0.031, 2.403, 
135, 67500, 11, 409, 1, 0.057, 1.502, 0.028, 1.512, 412, 0, 0.000, -1.648, -0.037, 5.431, 402, 2, 0.574, -0.823, -0.334, 1.432, 410, 1, 0.060, -1.454, -0.038, 5.477, 407, 2, 0.756, -0.238, 0.014, 6.886, 408, 1, 0.310, -1.860, -0.094, 1.614, 413, 0, 0.000, 0.499, -0.131, 3.234, 414, 0, 0.000, 1.846, -0.055, 1.692, 348, 13, 0.096, 1.706, -0.119, 1.569, 415, 0, 0.000, 0.931, -0.299, 1.863, 416, 0, 0.000, 1.608, 0.028, 1.531, 
136, 68000, 10, 409, 2, 0.006, 1.523, 0.028, 1.514, 417, 0, 0.000, -1.651, 0.013, 5.538, 402, 3, 0.532, -1.079, -0.432, 1.206, 412, 1, 0.102, -1.535, 0.013, 5.441, 407, 3, 0.773, -0.260, 0.042, 6.504, 413, 1, 0.633, 0.549, -0.181, 2.924, 418, 0, 0.000, 1.134, -0.363, 1.680, 415, 1, 0.218, 0.879, 0.028, 1.854, 419, 0, 0.000, 0.756, -0.077, 2.118, 420, 0, 0.000, -1.342, 0.013, 5.599, 
137, 68500, 11, 409, 3, 0.025, 1.534, 0.042, 1.527, 412, 2, 0.015, -1.576, 0.013, 5.437, 402, 4, 0.306, -1.409, -0.448, 1.101, 407, 4, 0.764, -0.251, -0.003, 6.128, 418, 1, 0.314, 1.390, -0.353, 1.568, 421, 0, 0.000, 1.080, -0.002, 1.623, 415, 2, 0.056, 0.890, -0.082, 1.837, 419, 1, 0.586, 0.674, 0.042, 2.389, 417, 1, 0.073, -1.691, 0.013, 5.570, 413, 2, 0.651, 0.636, -0.196, 2.609, 422, 0, 0.000, -1.141, 0.028, 5.991, 
138, 69000, 12, 423, 0, 0.000, 1.566, 0.028, 1.493, 417, 2, 0.172, -1.542, 0.013, 5.546, 402, 5, 0.052, -1.570, -0.487, 1.087, 407, 5, 0.786, -0.288, 0.028, 5.742, 424, 0, 0.000, 1.279, 0.014, 1.466, 421, 1, 0.024, 1.070, -0.120, 1.622, 419, 2, 0.006, 0.671, 0.044, 2.386, 412, 3, 0.054, -1.669, 0.013, 5.441, 425, 0, 0.000, 0.753, -0.209, 2.331, 409, 4, 0.055, 1.703, 0.027, 1.521, 418, 2, 0.081, 1.561, -0.381, 1.548, 426, 0, 0.000, -1.734, -0.481, 1.094, 
139, 69500, 12, 427, 0, 0.000, 1.575, -0.058, 1.413, 428, 0, 0.000, -1.468, -0.463, 1.096, 402, 6, 0.007, -1.635, -0.487, 1.089, 407, 6, 0.723, -0.282, 0.029, 5.380, 429, 0, 0.000, 1.342, 0.041, 1.499, 424, 1, 0.071, 1.308, -0.131, 1.485, 425, 1, 0.570, 0.885, -0.211, 2.064, 430, 0, 0.000, 1.365, -0.360, 1.554, 431, 0, 0.000, 0.508, -0.041, 3.179, 418, 3, 0.033, 1.474, -0.343, 1.558, 417, 3, 0.337, -1.323, 0.013, 5.582, 432, 0, 0.000, -0.867, 0.013, 7.307, 
140, 70000, 14, 427, 1, 0.053, 1.586, -0.142, 1.434, 402, 7, 0.011, -1.571, -0.505, 1.085, 407, 7, 0.789, -0.297, 0.030, 4.986, 429, 1, 0.109, 1.404, 0.055, 1.550, 425, 2, 0.482, 1.062, -0.283, 1.855, 431, 1, 0.569, 0.582, -0.144, 2.918, 417, 4, 0.195, -1.387, 0.013, 5.495, 433, 0, 0.000, 0.677, 0.041, 2.490, 434, 0, 0.000, -1.778, -0.495, 1.101, 435, 0, 0.000, -1.558, 0.013, 5.429, 436, 0, 0.000, 1.847, -0.115, 1.504, 437, 0, 0.000, 1.610, 0.028, 1.476, 438, 0, 0.000, 1.857, 0.013, 1.526, 432, 1, 0.462, -0.906, 0.028, 7.083, 
141, 70500, 13, 439, 0, 0.000, 1.647, 0.040, 1.532, 440, 0, 0.000, -1.660, -0.466, 1.078, 441, 0, 0.000, -0.305, -0.002, 4.613, 429, 2, 0.051, 1.546, 0.054, 1.540, 433, 1, 0.201, 0.686, -0.059, 2.578, 402, 8, 0.023, -1.450, -0.467, 1.081, 434, 1, 0.000, -1.762, -0.497, 1.101, 435, 1, 0.093, -1.558, 0.028, 5.475, 436, 1, 0.015, 1.867, -0.136, 1.497, 432, 2, 0.586, -0.933, 0.013, 6.793, 425, 3, 0.320, 1.274, -0.285, 1.730, 407, 8, 0.754, -0.308, 0.072, 4.614, 442, 0, 0.000, -0.715, 0.028, 8.863, 
142, 71000, 13, 429, 3, 0.059, 1.666, 0.052, 1.558, 440, 1, 0.003, -1.672, -0.465, 1.077, 441, 1, 0.755, -0.337, 0.028, 4.240, 443, 0, 0.000, 0.781, 0.054, 2.283, 435, 2, 0.188, -1.505, -0.002, 5.391, 432, 3, 0.403, -0.983, 0.013, 6.599, 444, 0, 0.000, 1.503, 0.053, 1.564, 445, 0, 0.000, 1.460, -0.422, 1.642, 446, 0, 0.000, -1.313, 0.013, 5.526, 433, 2, 0.066, 0.668, 0.054, 2.594, 447, 0, 0.000, 0.798, -0.064, 2.289, 425, 4, 0.240, 1.510, -0.298, 1.653, 448, 0, 0.000, 1.852, 0.039, 1.589, 
143, 71500, 11, 429, 4, 0.005, 1.632, 0.052, 1.557, 441, 2, 0.716, -0.366, 0.029, 3.883, 444, 1, 0.008, 1.529, 0.052, 1.560, 435, 3, 0.175, -1.385, -0.020, 5.439, 447, 1, 0.463, 0.911, -0.159, 2.079, 449, 0, 0.000, 0.609, -0.084, 2.878, 440, 2, 0.223, -1.949, -0.457, 1.155, 433, 3, 0.041, 0.651, 0.066, 2.614, 425, 5, 0.071, 1.688, -0.308, 1.665, 450, 0, 0.000, -1.665, 0.013, 5.475, 451, 0, 0.000, -0.789, -0.020, 8.183, 
144, 72000, 8, 429, 5, 0.041, 1.679, 0.061, 1.575, 441, 3, 0.709, -0.414, 0.014, 3.534, 444, 2, 0.034, 1.529, 0.062, 1.577, 435, 4, 0.134, -1.452, -0.019, 5.384, 447, 2, 0.669, 0.775, 0.090, 2.331, 451, 1, 0.481, -0.810, 0.040, 7.959, 452, 0, 0.000, -1.091, -0.038, 6.173, 453, 0, 0.000, 1.843, 0.050, 1.607, 
145, 72500, 13, 444, 3, 0.039, 1.610, 0.071, 1.592, 441, 4, 0.760, -0.456, 0.073, 3.162, 435, 5, 0.069, -1.531, 0.013, 5.369, 447, 3, 0.018, 0.766, 0.086, 2.322, 452, 1, 0.389, -1.156, 0.013, 5.999, 454, 0, 0.000, 1.524, 0.062, 1.593, 455, 0, 0.000, -1.665, 0.027, 5.438, 456, 0, 0.000, 0.795, -0.172, 2.352, 457, 0, 0.000, 0.659, 0.088, 2.645, 458, 0, 0.000, 0.550, -0.020, 3.180, 459, 0, 0.000, -0.874, 0.013, 7.617, 451, 2, 0.045, -0.747, 0.028, 7.953, 460, 0, 0.000, 0.549, 0.089, 3.139, 
146, 73000, 13, 461, 0, 0.000, 1.630, 0.077, 1.611, 441, 5, 0.772, -0.522, -0.002, 2.790, 435, 6, 0.037, -1.612, 0.027, 5.369, 447, 4, 0.093, 0.760, 0.097, 2.368, 462, 0, 0.000, -1.228, 0.028, 5.841, 454, 1, 0.009, 1.503, 0.087, 1.597, 457, 1, 0.198, 0.637, 0.094, 2.743, 459, 1, 0.355, -0.894, 0.041, 7.443, 463, 0, 0.000, 1.377, -0.312, 1.866, 464, 0, 0.000, 1.021, 0.097, 1.901, 465, 0, 0.000, 1.564, -0.077, 1.626, 466, 0, 0.000, 1.728, 0.069, 1.616, 452, 2, 0.186, -1.126, 0.052, 5.914, 
147, 73500, 13, 461, 1, 0.018, 1.549, 0.088, 1.614, 441, 6, 0.733, -0.615, 0.088, 2.444, 435, 7, 0.087, -1.691, 0.013, 5.395, 457, 2, 0.337, 0.737, -0.003, 2.600, 467, 0, 0.000, -1.294, -0.057, 5.711, 464, 1, 0.215, 1.146, 0.096, 1.807, 468, 0, 0.000, 1.532, -0.038, 1.884, 466, 1, 0.003, 1.736, 0.086, 1.615, 463, 1, 0.076, 1.469, -0.299, 1.835, 462, 1, 0.163, -1.207, 0.071, 5.767, 469, 0, 0.000, -1.544, 0.028, 5.818, 459, 2, 0.561, -0.950, 0.041, 7.174, 470, 0, 0.000, 1.346, 0.090, 1.801, 
148, 74000, 11, 466, 2, 0.097, 1.778, 0.085, 1.662, 441, 7, 0.634, -0.703, 0.046, 2.137, 471, 0, 0.000, -1.679, -0.002, 5.773, 457, 3, 0.593, 0.850, -0.002, 2.318, 472, 0, 0.000, -1.256, 0.028, 5.622, 473, 0, 0.000, 1.364, 0.090, 1.692, 468, 1, 0.027, 1.559, -0.077, 1.895, 469, 1, 0.044, -1.534, 0.040, 5.797, 474, 0, 0.000, 1.367, -0.039, 1.693, 463, 2, 0.158, 1.713, -0.355, 1.863, 467, 1, 0.177, -1.345, -0.019, 5.634, 
149, 74500, 9, 475, 0, 0.000, 1.801, 0.085, 1.779, 476, 0, 0.000, -0.838, -0.021, 1.859, 469, 2, 0.006, -1.559, 0.052, 5.796, 457, 4, 0.647, 0.988, 0.055, 2.017, 477, 0, 0.000, -1.329, 0.041, 5.508, 466, 3, 0.055, 1.601, 0.041, 1.662, 463, 3, 0.197, 1.780, -0.374, 1.768, 467, 2, 0.161, -1.413, -0.002, 5.568, 441, 8, 0.597, -0.846, 0.094, 1.860, 
150, 75000, 6, 476, 1, 0.495, -1.023, 0.069, 1.646, 467, 3, 0.159, -1.487, 0.028, 5.505, 457, 5, 0.417, 1.145, 0.029, 1.831, 478, 0, 0.000, -1.397, 0.013, 5.440, 479, 0, 0.000, 1.630, 0.027, 1.904, 463, 4, 0.154, 1.797, -0.208, 1.715, 
151, 75500, 7, 476, 2, 0.436, -1.253, 0.015, 1.468, 480, 0, 0.000, -1.447, 0.040, 5.374, 457, 6, 0.308, 1.373, 0.029, 1.722, 479, 1, 0.032, 1.602, -0.019, 1.917, 481, 0, 0.000, 0.874, 0.062, 2.835, 482, 0, 0.000, 1.374, -0.101, 1.727, 478, 1, 0.164, -1.439, -0.057, 5.377, 
152, 76000, 3, 476, 3, 0.293, -1.460, 0.028, 1.351, 482, 1, 0.165, 1.588, -0.077, 1.683, 457, 7, 0.162, 1.597, 0.052, 1.684, 
