count, time, 
153, 76500, 7, 476, 4, 0.048, -1.461, 0.013, 1.327, 457, 8, 0.157, 1.656, 0.061, 1.759, 483, 0, 0.000, -0.986, 0.013, 6.220, 484, 0, 0.000, 1.834, 0.068, 1.743, 485, 0, 0.000, 1.111, -0.020, 2.454, 486, 0, 0.000, 1.817, -0.184, 1.767, 487, 0, 0.000, 1.513, 0.013, 1.768, 
154, 77000, 4, 476, 5, 0.043, -1.453, 0.028, 1.306, 457, 9, 0.051, 1.703, 0.027, 1.782, 483, 1, 0.429, -1.033, -0.002, 6.013, 488, 0, 0.000, -1.681, 0.040, 1.325, 
155, 77500, 10, 488, 1, 0.021, -1.718, 0.027, 1.316, 457, 10, 0.183, 1.813, 0.085, 1.859, 483, 2, 0.483, -1.050, -0.002, 5.772, 489, 0, 0.000, 1.812, -0.036, 1.871, 490, 0, 0.000, -1.310, 0.041, 5.863, 491, 0, 0.000, 1.235, 0.092, 2.373, 492, 0, 0.000, 1.593, -0.019, 2.158, 493, 0, 0.000, 1.220, -0.038, 2.376, 494, 0, 0.000, -1.166, -0.058, 5.605, 495, 0, 0.000, 0.399, 0.014, 8.941, 
156, 78000, 10, 492, 1, 0.192, 1.763, -0.019, 2.222, 496, 0, 0.000, -1.075, 0.028, 5.572, 494, 1, 0.064, -1.180, 0.028, 5.594, 491, 1, 0.287, 1.432, 0.072, 2.274, 497, 0, 0.000, 1.665, -0.037, 2.237, 498, 0, 0.000, 0.749, -0.003, 3.769, 499, 0, 0.000, -1.578, -0.002, 5.235, 493, 1, 0.276, 1.423, -0.121, 2.293, 500, 0, 0.000, 1.798, -0.208, 2.297, 501, 0, 0.000, -1.314, -0.038, 5.586, 
157, 78500, 8, 497, 1, 0.102, 1.688, -0.002, 2.286, 496, 1, 0.452, -1.062, 0.028, 5.347, 502, 0, 0.000, -1.202, -0.020, 5.310, 503, 0, 0.000, 1.593, 0.013, 2.389, 499, 1, 0.033, -1.577, 0.013, 5.219, 500, 1, 0.128, 1.825, -0.117, 2.351, 504, 0, 0.000, 0.543, 0.052, 8.209, 505, 0, 0.000, -0.640, 0.079, 7.838, 
158, 79000, 7, 503, 1, 0.074, 1.703, 0.013, 2.412, 502, 1, 0.240, -1.147, 0.028, 5.204, 499, 2, 0.113, -1.676, 0.052, 5.246, 504, 1, 0.668, 0.545, 0.062, 7.875, 506, 0, 0.000, 1.580, -0.077, 2.440, 507, 0, 0.000, -1.427, 0.062, 5.526, 508, 0, 0.000, -1.276, -0.058, 5.199, 
159, 79500, 10, 509, 0, 0.000, 1.747, 0.013, 2.509, 510, 0, 0.000, -1.232, 0.028, 5.043, 507, 1, 0.672, -1.712, -0.019, 5.622, 504, 2, 0.658, 0.566, 0.064, 7.548, 511, 0, 0.000, 1.610, -0.077, 2.516, 508, 1, 0.205, -1.369, -0.038, 5.120, 506, 1, 0.184, 1.718, -0.097, 2.508, 512, 0, 0.000, 1.638, 0.052, 2.513, 513, 0, 0.000, 1.070, 0.014, 3.170, 514, 0, 0.000, 0.956, 0.029, 3.532, 
160, 80000, 7, 512, 1, 0.191, 1.732, 0.013, 2.595, 510, 1, 0.227, -1.284, 0.028, 4.936, 504, 3, 0.708, 0.623, 0.063, 7.206, 515, 0, 0.000, 1.530, 0.041, 2.629, 508, 2, 0.196, -1.449, 0.028, 5.049, 516, 0, 0.000, -0.733, 0.052, 6.884, 517, 0, 0.000, -1.441, -0.057, 5.028, 
161, 80500, 6, 518, 0, 0.000, 1.702, 0.086, 2.659, 510, 2, 0.278, -1.411, 0.052, 4.837, 504, 4, 0.736, 0.616, 0.053, 6.838, 519, 0, 0.000, 1.601, -0.002, 2.636, 520, 0, 0.000, -1.127, -0.038, 5.280, 515, 1, 0.028, 1.498, -0.002, 2.639, 
162, 81000, 3, 519, 1, 0.054, 1.592, 0.040, 2.612, 510, 3, 0.072, -1.469, -0.002, 4.816, 504, 5, 0.618, 0.594, 0.071, 6.532, 
163, 81500, 7, 521, 0, 0.000, 1.578, 0.041, 2.668, 510, 4, 0.195, -1.594, 0.028, 4.758, 504, 6, 0.690, 0.608, 0.078, 6.188, 522, 0, 0.000, 0.922, -0.123, 2.981, 523, 0, 0.000, 1.467, -0.002, 2.727, 519, 2, 0.123, 1.708, -0.056, 2.643, 524, 0, 0.000, 1.027, 0.055, 3.172, 
164, 82000, 9, 525, 0, 0.000, 1.626, 0.052, 2.747, 510, 5, 0.053, -1.636, 0.013, 4.780, 523, 1, 0.084, 1.539, -0.002, 2.762, 521, 1, 0.191, 1.735, 0.069, 2.730, 526, 0, 0.000, -1.346, -0.037, 4.947, 504, 7, 0.417, 0.732, 0.052, 6.027, 527, 0, 0.000, 1.420, 0.079, 2.820, 528, 0, 0.000, -1.456, 0.028, 4.931, 529, 0, 0.000, 1.650, -0.077, 2.763, 
165, 82500, 11, 529, 1, 0.221, 1.751, 0.040, 2.841, 510, 6, 0.024, -1.651, 0.028, 4.791, 530, 0, 0.000, -1.374, -0.038, 4.848, 528, 1, 0.098, -1.475, 0.028, 4.883, 531, 0, 0.000, 1.076, -0.019, 5.754, 504, 8, 0.595, 0.842, 0.054, 5.765, 532, 0, 0.000, 1.747, -0.056, 2.852, 533, 0, 0.000, 1.618, -0.189, 2.856, 534, 0, 0.000, -0.914, -0.002, 5.559, 535, 0, 0.000, 1.724, -0.187, 2.853, 536, 0, 0.000, -0.812, 0.073, 6.094, 
166, 83000, 10, 532, 1, 0.120, 1.716, 0.013, 2.904, 510, 7, 0.055, -1.701, 0.027, 4.813, 530, 1, 0.143, -1.365, 0.028, 4.788, 534, 1, 0.463, -0.929, -0.020, 5.329, 535, 1, 0.137, 1.743, -0.187, 2.921, 537, 0, 0.000, 1.539, -0.002, 2.929, 528, 2, 0.074, -1.538, -0.019, 4.861, 538, 0, 0.000, -0.550, 0.041, 16.725, 504, 9, 0.408, 0.914, 0.028, 5.577, 539, 0, 0.000, 1.430, 0.028, 9.382, 
167, 83500, 10, 532, 2, 0.054, 1.697, -0.002, 2.930, 528, 3, 0.255, -1.716, 0.013, 4.910, 530, 2, 0.109, -1.416, -0.002, 4.741, 540, 0, 0.000, -1.048, -0.038, 5.088, 538, 1, 0.723, -0.551, 0.041, 16.364, 541, 0, 0.000, 0.956, 0.077, 5.124, 534, 2, 0.250, -1.061, 0.054, 5.264, 542, 0, 0.000, -0.916, 0.062, 5.586, 504, 10, 0.511, 0.970, -0.037, 5.341, 543, 0, 0.000, 1.251, -0.019, 5.472, 
168, 84000, 6, 530, 3, 0.177, -1.525, -0.002, 4.680, 540, 1, 0.353, -1.059, -0.020, 4.913, 538, 2, 0.688, -0.562, 0.041, 16.021, 534, 3, 0.211, -0.961, 0.041, 5.343, 541, 1, 0.503, 1.044, 0.079, 4.892, 543, 1, 0.228, 1.343, -0.002, 5.381, 
169, 84500, 6, 530, 4, 0.049, -1.530, -0.002, 4.656, 544, 0, 0.000, -1.117, -0.038, 4.746, 545, 0, 0.000, -0.944, 0.042, 5.104, 546, 0, 0.000, -1.412, -0.002, 4.672, 541, 2, 0.402, 1.142, 0.072, 4.713, 540, 2, 0.220, -1.196, 0.052, 4.861, 
170, 85000, 7, 547, 0, 0.000, -1.133, -0.038, 4.522, 540, 3, 0.257, -0.971, 0.029, 4.866, 548, 0, 0.000, 1.036, 0.077, 14.807, 549, 0, 0.000, 1.255, -0.019, 4.804, 541, 3, 0.162, 1.247, 0.071, 4.658, 550, 0, 0.000, 1.482, 0.052, 6.746, 546, 1, 0.124, -1.265, -0.037, 4.664, 
171, 85500, 5, 547, 1, 0.219, -1.178, -0.039, 4.417, 551, 0, 0.000, -0.967, 0.071, 4.676, 546, 2, 0.487, -1.505, -0.002, 4.554, 541, 4, 0.421, 1.385, 0.062, 4.490, 550, 1, 0.164, 1.585, -0.002, 6.709, 
172, 86000, 8, 552, 0, 0.000, -1.254, -0.057, 4.275, 553, 0, 0.000, -0.963, 0.055, 4.423, 546, 3, 0.028, -1.549, -0.019, 4.544, 554, 0, 0.000, 1.335, 0.052, 18.889, 555, 0, 0.000, -1.333, 0.053, 4.463, 541, 5, 0.071, 1.497, 0.077, 4.483, 547, 2, 0.148, -1.358, -0.057, 4.419, 550, 2, 0.093, 1.671, -0.019, 6.730, 
173, 86500, 6, 556, 0, 0.000, -1.295, -0.058, 4.168, 552, 1, 0.189, -1.103, 0.029, 4.244, 546, 4, 0.030, -1.624, -0.019, 4.542, 547, 3, 0.163, -1.429, -0.057, 4.349, 541, 6, 0.050, 1.581, 0.062, 4.475, 557, 0, 0.000, 0.527, 0.052, 8.198, 
174, 87000, 8, 556, 1, 0.202, -1.370, -0.057, 4.079, 558, 0, 0.000, -1.091, 0.041, 4.053, 546, 5, 0.035, -1.682, -0.019, 4.552, 541, 7, 0.072, 1.684, 0.062, 4.462, 559, 0, 0.000, 1.395, 0.052, 18.796, 557, 1, 0.675, 0.567, 0.073, 7.869, 552, 2, 0.105, -1.074, -0.080, 4.218, 560, 0, 0.000, -0.763, 0.070, 23.275, 
175, 87500, 6, 556, 2, 0.186, -1.435, -0.057, 3.994, 558, 1, 0.356, -1.141, 0.053, 3.879, 561, 0, 0.000, 1.324, 0.071, 14.127, 560, 1, 0.676, -0.722, 0.062, 22.958, 559, 1, 0.393, 1.459, 0.040, 18.638, 562, 0, 0.000, -0.949, 0.014, 4.948, 
176, 88000, 7, 556, 3, 0.096, -1.504, -0.077, 3.956, 563, 0, 0.000, -1.210, 0.041, 3.730, 560, 2, 0.652, -0.712, 0.028, 22.646, 561, 1, 0.397, 1.409, 0.041, 14.268, 562, 1, 0.479, -1.009, 0.013, 4.717, 558, 2, 0.126, -1.181, -0.080, 3.854, 564, 0, 0.000, -1.712, -0.037, 4.786, 
177, 88500, 6, 556, 4, 0.085, -1.497, -0.077, 3.913, 565, 0, 0.000, -1.227, 0.041, 3.572, 562, 2, 0.442, -1.007, 0.028, 4.497, 563, 1, 0.176, -1.171, -0.098, 3.680, 566, 0, 0.000, -1.598, -0.077, 4.256, 561, 2, 6.630, 1.245, 0.052, 11.103, 
178, 89000, 5, 556, 5, 0.033, -1.536, -0.077, 3.900, 565, 1, 0.309, -1.270, 0.042, 3.420, 562, 3, 0.393, -1.019, 0.028, 4.300, 567, 0, 0.000, 0.944, 0.053, 6.754, 561, 3, 0.241, 1.351, 0.052, 11.045, 
179, 89500, 4, 556, 6, 0.047, -1.585, -0.098, 3.882, 565, 2, 0.219, -1.309, 0.041, 3.313, 562, 4, 0.479, -1.024, -0.002, 4.063, 568, 0, 0.000, -0.542, 0.071, 21.693, 
180, 90000, 6, 565, 3, 0.200, -1.403, 0.053, 3.228, 562, 5, 0.359, -1.052, -0.020, 3.885, 568, 1, 0.126, -0.487, 0.053, 21.666, 569, 0, 0.000, -0.769, 0.088, 22.261, 556, 7, 0.047, -1.637, -0.077, 3.864, 570, 0, 0.000, 0.703, 0.042, 7.107, 
181, 90500, 9, 571, 0, 0.000, -1.290, 0.028, 3.082, 562, 6, 0.601, -0.959, -0.020, 3.600, 556, 8, 0.084, -1.508, -0.057, 3.855, 572, 0, 0.000, -0.391, 0.028, 21.280, 573, 0, 0.000, 1.310, -0.038, 6.295, 568, 2, 0.885, -0.608, 0.078, 21.943, 565, 4, 0.303, -1.160, -0.038, 3.183, 574, 0, 0.000, 1.409, 0.052, 8.948, 570, 1, 2.486, 1.115, 0.041, 7.756, 
182, 91000, 8, 575, 0, 0.000, -1.261, 0.028, 2.920, 576, 0, 0.000, -0.888, -0.020, 3.365, 556, 9, 0.198, -1.528, -0.019, 3.759, 577, 0, 0.000, -0.600, 0.052, 27.472, 573, 1, 0.340, 1.531, -0.057, 6.310, 571, 1, 0.232, -1.115, -0.039, 3.019, 568, 3, 2.891, -0.410, 0.088, 22.962, 570, 2, 0.525, 1.323, 0.013, 7.662, 
183, 91500, 9, 578, 0, 0.000, -1.221, 0.014, 2.755, 571, 2, 0.325, -0.851, -0.020, 3.076, 556, 10, 0.101, -1.511, -0.038, 3.710, 577, 1, 1.652, -0.427, 0.041, 27.054, 579, 0, 0.000, -1.237, -0.079, 2.827, 573, 2, 0.333, 1.730, -0.076, 6.351, 575, 1, 0.210, -1.110, -0.060, 2.858, 570, 3, 0.308, 1.497, 0.040, 7.625, 568, 4, 7.490, -0.092, 0.052, 20.238, 
184, 92000, 9, 578, 1, 0.316, -1.186, -0.057, 2.605, 575, 2, 0.324, -0.806, -0.041, 2.826, 556, 11, 0.121, -1.465, -0.037, 3.654, 580, 0, 0.000, -1.113, 0.042, 2.605, 581, 0, 0.000, -0.543, -0.002, 4.065, 568, 5, 0.959, 0.028, 0.041, 19.903, 577, 2, 6.304, -0.308, 0.087, 24.095, 582, 0, 0.000, -0.221, 0.028, 20.828, 570, 4, 0.318, 1.677, 0.027, 7.659, 
185, 92500, 4, 583, 0, 0.000, -1.125, -0.081, 2.448, 584, 0, 0.000, -0.779, -0.040, 2.512, 585, 0, 0.000, -1.131, 0.054, 2.442, 578, 2, 0.261, -1.260, -0.099, 2.484, 
186, 93000, 6, 586, 0, 0.000, -1.184, -0.078, 2.266, 587, 0, 0.000, -0.735, 0.058, 2.235, 588, 0, 0.000, -1.206, 0.071, 2.261, 589, 0, 0.000, -0.831, -0.037, 2.241, 590, 0, 0.000, -0.725, -0.086, 2.240, 585, 1, 0.330, -1.302, 0.078, 2.311, 
187, 93500, 7, 591, 0, 0.000, -1.332, -0.080, 2.121, 587, 1, 0.557, -0.702, 0.029, 1.959, 592, 0, 0.000, -1.324, 0.028, 2.145, 593, 0, 0.000, -0.853, -0.099, 1.951, 594, 0, 0.000, 0.048, 0.088, 21.177, 588, 1, 0.198, -1.448, 0.079, 2.226, 595, 0, 0.000, -0.132, 0.087, 24.748, 
188, 94000, 5, 596, 0, 0.000, -1.467, 0.089, 2.080, 597, 0, 0.000, -0.860, 0.044, 1.685, 593, 1, 0.538, -0.968, -0.003, 1.701, 591, 1, 0.141, -1.505, -0.078, 2.081, 594, 1, 6.558, 0.277, 0.041, 18.400, 
189, 94500, 3, 596, 1, 0.055, -1.578, 0.087, 2.065, 597, 1, 0.502, -1.032, 0.044, 1.456, 598, 0, 0.000, -1.514, -0.143, 2.273, 
190, 95000, 11, 599, 0, 0.000, -1.229, -0.003, 1.277, 600, 0, 0.000, -1.231, -0.195, 1.357, 596, 2, 0.159, -1.711, -0.019, 2.115, 601, 0, 0.000, -0.593, -0.106, 2.023, 597, 2, 0.209, -1.029, -0.194, 1.519, 602, 0, 0.000, 0.355, 0.028, 17.701, 598, 1, 0.078, -1.689, -0.165, 2.268, 603, 0, 0.000, 0.056, 0.052, 18.615, 604, 0, 0.000, -0.637, 0.015, 2.040, 605, 0, 0.000, -0.293, 0.089, 18.918, 606, 0, 0.000, -0.033, 0.088, 21.902, 
191, 95500, 8, 607, 0, 0.000, -1.326, 0.077, 1.189, 600, 1, 0.084, -1.263, -0.228, 1.316, 608, 0, 0.000, -1.529, 0.013, 1.191, 597, 3, 0.546, -0.663, -0.111, 1.689, 609, 0, 0.000, -0.800, -0.058, 1.725, 602, 1, 0.797, 0.403, 0.041, 17.323, 610, 0, 0.000, -1.480, -0.228, 1.273, 611, 0, 0.000, 1.148, 0.028, 10.926, 
192, 96000, 7, 608, 1, 0.087, -1.575, 0.081, 1.151, 612, 0, 0.000, -0.780, -0.099, 1.401, 613, 0, 0.000, -1.244, 0.086, 1.260, 614, 0, 0.000, -0.905, 0.041, 1.448, 615, 0, 0.000, -1.785, 0.027, 1.209, 610, 1, 0.176, -1.778, -0.209, 1.307, 602, 2, 9.062, -0.265, 0.078, 18.132, 
193, 96500, 7, 616, 0, 0.000, -1.699, -0.166, 1.230, 612, 1, 0.085, -0.812, -0.042, 1.361, 613, 1, 0.352, -0.994, -0.144, 1.150, 615, 1, 0.036, -1.855, 0.068, 1.223, 602, 3, 0.786, -0.259, 0.088, 17.740, 617, 0, 0.000, -0.533, 0.073, 5.630, 618, 0, 0.000, 0.450, 0.041, 16.630, 
194, 97000, 5, 616, 1, 0.153, -1.822, -0.036, 1.286, 619, 0, 0.000, -0.867, 0.016, 1.224, 613, 2, 0.101, -1.005, -0.023, 1.108, 617, 1, 0.743, -0.530, 0.055, 5.259, 620, 0, 0.000, -1.297, -0.164, 0.966, 
195, 97500, 5, 621, 0, 0.000, -1.674, -0.196, 0.934, 620, 1, 0.038, -1.462, -0.193, 0.972, 613, 3, 0.059, -1.141, -0.003, 1.088, 617, 2, 0.657, -0.632, 0.040, 4.957, 622, 0, 0.000, 0.466, 0.028, 16.027, 
196, 98000, 5, 620, 2, 0.120, -1.577, -0.002, 1.007, 623, 0, 0.000, -1.808, -0.185, 1.037, 624, 0, 0.000, -1.724, 0.027, 1.048, 625, 0, 0.000, -2.000, -0.002, 1.129, 622, 1, 10.713, -0.314, 0.088, 16.750, 
197, 98500, 6, 626, 0, 0.000, -1.793, -0.162, 1.158, 627, 0, 0.000, -1.767, 0.086, 1.223, 622, 2, 0.777, -0.335, 0.087, 16.365, 628, 0, 0.000, 1.532, -0.098, 6.387, 625, 1, 0.086, -1.900, 0.026, 1.092, 629, 0, 0.000, -0.676, 0.066, 4.364, 
198, 99000, 2, 622, 3, 0.760, -0.336, 0.070, 15.988, 629, 1, 0.571, -0.763, 0.073, 4.094, 
199, 99500, 4, 622, 4, 0.711, -0.328, 0.089, 15.635, 629, 2, 0.652, -0.899, 0.041, 3.805, 630, 0, 0.000, 1.201, -0.100, 6.855, 631, 0, 0.000, 0.463, 0.028, 14.571, 
200, 100000, 7, 622, 5, 0.711, -0.370, 0.088, 15.293, 632, 0, 0.000, -0.893, 0.088, 3.576, 633, 0, 0.000, -0.985, 0.029, 3.575, 630, 1, 2.059, 1.635, -0.120, 6.415, 634, 0, 0.000, -1.224, 0.071, 5.747, 629, 3, 0.451, -0.859, -0.019, 3.589, 635, 0, 0.000, 1.599, 0.013, 9.574, 
201, 100500, 3, 622, 6, 0.708, -0.345, 0.077, 14.944, 633, 1, 0.629, -0.894, -0.002, 3.276, 635, 1, 0.950, 1.534, 0.028, 10.028, 
202, 101000, 5, 622, 7, 0.773, -0.290, 0.089, 14.581, 633, 2, 0.457, -0.954, 0.014, 3.054, 636, 0, 0.000, -1.765, -0.514, 1.420, 635, 2, 0.074, 1.608, 0.013, 10.037, 637, 0, 0.000, 0.593, 0.040, 13.592, 
203, 101500, 5, 622, 8, 0.782, -0.234, 0.077, 14.213, 633, 3, 0.479, -0.931, 0.014, 2.815, 636, 1, 0.153, -1.495, -0.479, 1.383, 638, 0, 0.000, -0.453, 0.088, 17.257, 635, 3, 0.542, 1.787, 0.013, 10.146, 
204, 102000, 7, 633, 4, 0.351, -0.928, 0.044, 2.641, 636, 2, 0.179, -1.829, -0.507, 1.413, 638, 1, 0.789, -0.515, 0.088, 16.895, 639, 0, 0.000, -1.049, -0.021, 2.597, 635, 4, 6.441, 1.426, 0.062, 7.411, 640, 0, 0.000, 0.696, 0.013, 13.019, 641, 0, 0.000, 0.117, 0.089, 18.256, 
205, 102500, 5, 639, 1, 0.294, -1.094, 0.029, 2.455, 638, 2, 0.856, -0.495, 0.088, 16.471, 641, 1, 3.945, 0.172, 0.087, 16.308, 642, 0, 0.000, -0.245, 0.070, 13.451, 643, 0, 0.000, -1.199, -0.039, 2.449, 
206, 103000, 9, 644, 0, 0.000, -1.177, 0.052, 2.306, 638, 3, 0.637, -0.488, 0.088, 16.153, 641, 2, 1.137, 0.173, 0.087, 15.740, 642, 1, 0.755, -0.195, 0.089, 13.092, 645, 0, 0.000, -1.430, -0.446, 1.596, 643, 1, 0.279, -1.327, -0.057, 2.329, 646, 0, 0.000, 0.476, -0.020, 12.459, 647, 0, 0.000, 1.529, -0.077, 6.896, 648, 0, 0.000, 0.747, -0.002, 12.462, 
207, 103500, 8, 644, 1, 0.310, -1.270, 0.074, 2.161, 638, 4, 0.688, -0.452, 0.087, 15.819, 649, 0, 0.000, 0.189, 0.077, 17.208, 642, 2, 0.985, -0.142, 0.088, 12.617, 648, 1, 0.473, 0.824, -0.019, 12.264, 647, 1, 0.343, 1.740, -0.076, 6.915, 650, 0, 0.000, 0.487, 0.087, 13.746, 641, 3, 0.636, 0.282, 0.087, 15.512, 
208, 104000, 5, 644, 2, 0.309, -1.164, 0.013, 2.021, 638, 5, 0.814, -0.376, 0.071, 15.458, 641, 4, 0.267, 0.286, 0.087, 15.645, 642, 3, 0.718, -0.055, 0.088, 12.304, 648, 2, 0.716, 0.923, -0.002, 11.966, 
209, 104500, 6, 644, 3, 0.335, -1.259, 0.053, 1.863, 638, 6, 0.791, -0.338, 0.077, 15.074, 642, 4, 0.849, -0.050, 0.088, 11.880, 641, 5, 1.686, 0.363, 0.089, 14.847, 648, 3, 0.547, 1.022, -0.002, 11.750, 651, 0, 0.000, 1.523, -0.077, 7.535, 
210, 105000, 7, 652, 0, 0.000, -1.295, -0.002, 1.749, 638, 7, 0.758, -0.312, 0.079, 14.700, 642, 5, 0.671, -0.038, 0.087, 11.545, 641, 6, 0.988, 0.386, 0.077, 15.336, 644, 4, 0.240, -1.419, 0.052, 1.766, 653, 0, 0.000, 0.759, -0.002, 11.219, 648, 4, 0.234, 1.006, -0.002, 11.634, 
211, 105500, 5, 652, 1, 0.226, -1.471, 0.065, 1.666, 638, 8, 0.704, -0.288, 0.078, 14.352, 642, 6, 0.864, 0.021, 0.089, 11.132, 641, 7, 2.053, 0.445, 0.088, 14.335, 648, 5, 0.573, 1.125, -0.002, 11.429, 
212, 106000, 7, 654, 0, 0.000, -1.555, -0.057, 1.642, 638, 9, 0.723, -0.303, 0.078, 13.992, 642, 7, 0.723, 0.049, 0.088, 10.775, 641, 8, 1.147, 0.469, 0.088, 13.766, 648, 6, 0.335, 1.131, -0.019, 11.263, 652, 2, 0.067, -1.361, 0.028, 1.643, 655, 0, 0.000, 0.856, -0.020, 10.709, 
213, 106500, 8, 656, 0, 0.000, -1.572, 0.028, 1.600, 638, 10, 0.739, -0.288, 0.071, 13.625, 642, 8, 0.777, 0.033, 0.088, 10.388, 641, 9, 0.624, 0.528, 0.089, 13.477, 648, 7, 0.361, 1.184, -0.019, 11.098, 655, 1, 0.490, 0.893, -0.038, 10.473, 654, 1, 0.104, -1.735, -0.056, 1.668, 657, 0, 0.000, -0.552, 0.071, 17.489, 
214, 107000, 8, 656, 1, 0.072, -1.660, 0.070, 1.629, 638, 11, 0.753, -0.239, 0.077, 13.264, 642, 9, 0.801, 0.129, 0.090, 10.034, 648, 8, 0.208, 1.205, -0.020, 10.996, 657, 1, 0.854, -0.467, 0.088, 17.126, 658, 0, 0.000, 1.288, -0.019, 11.013, 659, 0, 0.000, 1.507, -0.002, 14.452, 655, 2, 0.496, 0.968, -0.020, 10.255, 
215, 107500, 12, 656, 2, 0.115, -1.539, -0.058, 1.661, 638, 12, 0.893, -0.166, 0.078, 12.852, 642, 10, 0.799, 0.160, 0.088, 9.639, 660, 0, 0.000, 1.225, -0.038, 11.418, 657, 2, 0.431, -0.454, 0.077, 16.913, 648, 9, 0.255, 1.300, -0.019, 10.917, 659, 1, 2.594, 1.506, -0.019, 13.157, 661, 0, 0.000, 0.679, 0.088, 12.820, 662, 0, 0.000, -1.755, 0.076, 1.686, 655, 3, 0.486, 1.091, -0.038, 10.090, 663, 0, 0.000, 1.405, -0.019, 10.953, 664, 0, 0.000, 0.591, 0.087, 14.102, 
