count, time, 
216, 108000, 11, 656, 3, 0.031, -1.529, 0.042, 1.654, 638, 13, 0.660, -0.136, 0.062, 12.530, 642, 11, 0.869, 0.247, 0.090, 9.239, 657, 3, 1.050, -0.388, 0.078, 16.423, 663, 1, 0.127, 1.510, -0.019, 10.949, 661, 1, 0.740, 0.696, 0.077, 12.453, 665, 0, 0.000, -1.639, 0.013, 1.633, 648, 10, 0.242, 1.405, -0.019, 10.857, 666, 0, 0.000, -1.678, -0.097, 1.649, 659, 2, 0.831, 1.607, -0.057, 13.496, 667, 0, 0.000, 0.901, 0.087, 11.601, 
217, 108500, 13, 656, 4, 0.024, -1.561, -0.039, 1.648, 638, 14, 0.898, -0.053, 0.078, 12.124, 642, 12, 0.635, 0.271, 0.078, 8.924, 657, 4, 0.643, -0.353, 0.062, 16.113, 668, 0, 0.000, 1.506, -0.019, 10.846, 669, 0, 0.000, 0.624, -0.291, 0.994, 648, 11, 0.090, 1.436, -0.037, 10.819, 670, 0, 0.000, -1.686, 0.052, 1.655, 671, 0, 0.000, 0.358, 0.064, 8.924, 672, 0, 0.000, 1.614, 0.040, 11.569, 667, 1, 0.589, 0.993, 0.088, 11.354, 661, 2, 0.855, 0.789, 0.088, 12.078, 673, 0, 0.000, -0.466, 0.052, 21.073, 
218, 109000, 10, 670, 1, 0.022, -1.707, -0.002, 1.663, 638, 15, 0.721, -0.065, 0.071, 11.764, 671, 1, 0.794, 0.360, 0.063, 8.527, 657, 5, 0.800, -0.298, 0.053, 15.738, 648, 12, 0.173, 1.531, -0.037, 10.781, 674, 0, 0.000, 1.606, -0.037, 10.910, 661, 3, 0.120, 0.802, 0.077, 12.020, 675, 0, 0.000, -1.357, 0.075, 1.726, 676, 0, 0.000, 1.336, -0.077, 9.761, 677, 0, 0.000, 0.903, 0.077, 12.058, 
219, 109500, 11, 678, 0, 0.000, -1.662, 0.040, 1.690, 638, 16, 0.816, -0.005, 0.054, 11.379, 671, 2, 0.712, 0.434, 0.090, 8.195, 657, 6, 0.718, -0.301, 0.041, 15.381, 648, 13, 0.109, 1.595, -0.019, 10.812, 679, 0, 0.000, 0.903, 0.077, 11.592, 670, 2, 0.043, -1.548, -0.020, 1.663, 676, 1, 0.226, 1.394, -0.057, 9.667, 680, 0, 0.000, -1.747, -0.037, 1.704, 681, 0, 0.000, 1.098, 0.077, 10.995, 677, 1, 0.544, 0.962, 0.088, 11.807, 
220, 110000, 11, 678, 1, 0.014, -1.640, 0.040, 1.696, 638, 17, 0.822, 0.039, 0.071, 10.980, 671, 3, 0.690, 0.442, 0.080, 7.851, 657, 7, 0.852, -0.260, 0.062, 14.971, 682, 0, 0.000, 1.567, -0.041, 0.658, 679, 1, 0.500, 0.972, 0.078, 11.369, 683, 0, 0.000, 1.301, 0.087, 10.715, 681, 1, 0.341, 1.191, 0.088, 10.872, 684, 0, 0.000, 0.894, 0.087, 12.959, 648, 14, 0.122, 1.638, -0.037, 10.862, 685, 0, 0.000, 1.526, 0.040, 12.037, 
221, 110500, 13, 678, 2, 0.044, -1.575, 0.041, 1.715, 638, 18, 0.661, 0.046, 0.063, 10.650, 671, 4, 0.531, 0.485, 0.028, 7.603, 657, 8, 0.717, -0.197, 0.072, 14.642, 686, 0, 0.000, 0.990, 0.087, 12.018, 683, 1, 0.153, 1.305, 0.087, 10.792, 685, 1, 1.269, 1.641, -0.037, 11.513, 687, 0, 0.000, 0.123, 0.072, 10.646, 688, 0, 0.000, -1.766, 0.027, 1.727, 689, 0, 0.000, 0.560, 0.090, 7.570, 690, 0, 0.000, -0.354, 0.077, 19.622, 648, 15, 0.208, 1.738, -0.037, 10.912, 679, 2, 0.398, 1.095, 0.087, 11.482, 
222, 111000, 11, 691, 0, 0.000, -1.478, -0.002, 1.690, 687, 1, 0.873, 0.119, 0.089, 10.211, 689, 1, 0.709, 0.579, 0.087, 7.217, 657, 9, 0.816, -0.179, 0.088, 14.238, 683, 2, 0.541, 1.305, 0.087, 11.062, 692, 0, 0.000, 1.634, -0.057, 9.646, 688, 1, 0.011, -1.707, 0.027, 1.725, 693, 0, 0.000, 1.100, 0.087, 11.002, 694, 0, 0.000, -0.614, -0.002, 6.299, 695, 0, 0.000, -1.805, 0.068, 1.750, 696, 0, 0.000, 1.426, -0.057, 8.770, 
223, 111500, 9, 691, 1, 0.061, -1.648, -0.019, 1.684, 687, 2, 0.708, 0.157, 0.070, 9.866, 689, 2, 0.697, 0.659, 0.090, 6.891, 657, 10, 0.758, -0.170, 0.070, 13.861, 692, 1, 0.497, 1.687, -0.037, 9.880, 694, 1, 0.637, -0.616, -0.020, 5.981, 697, 0, 0.000, -0.911, -0.104, 2.939, 698, 0, 0.000, -1.254, -0.038, 1.801, 696, 1, 0.118, 1.506, -0.077, 8.740, 
224, 112000, 10, 691, 2, 0.047, -1.744, -0.037, 1.699, 687, 3, 0.769, 0.210, 0.054, 9.496, 699, 0, 0.000, 0.660, 0.073, 6.682, 657, 11, 0.781, -0.111, 0.072, 13.494, 694, 2, 0.628, -0.606, -0.020, 5.667, 697, 1, 0.476, -0.950, -0.123, 2.703, 700, 0, 0.000, -1.423, -0.038, 1.702, 692, 2, 4.033, 1.292, 0.088, 11.062, 701, 0, 0.000, 0.872, 0.042, 7.212, 689, 3, 0.467, 0.774, 0.090, 6.701, 
225, 112500, 12, 691, 3, 0.051, -1.749, -0.037, 1.725, 687, 4, 0.808, 0.258, 0.090, 9.108, 699, 1, 0.771, 0.810, 0.014, 6.380, 702, 0, 0.000, -0.052, 0.087, 13.098, 694, 3, 0.724, -0.568, -0.002, 5.310, 697, 2, 0.482, -1.000, -0.123, 2.466, 703, 0, 0.000, -1.586, -0.057, 1.658, 692, 3, 0.164, 1.325, 0.077, 10.986, 704, 0, 0.000, 0.803, 0.080, 6.367, 705, 0, 0.000, 1.413, 0.087, 11.061, 657, 12, 0.515, 0.027, 0.071, 13.363, 706, 0, 0.000, -0.178, 0.053, 18.117, 
226, 113000, 11, 703, 1, 0.026, -1.628, -0.019, 1.668, 687, 5, 0.720, 0.323, 0.090, 8.766, 707, 0, 0.000, 0.877, 0.088, 6.117, 694, 4, 0.631, -0.580, -0.003, 4.995, 697, 3, 0.444, -1.148, -0.099, 2.269, 692, 4, 0.725, 1.381, 0.087, 10.641, 702, 1, 0.656, -0.067, 0.087, 12.771, 704, 1, 0.188, 0.784, -0.002, 6.295, 708, 0, 0.000, 0.977, 0.088, 6.276, 705, 1, 0.651, 1.490, 0.077, 11.353, 709, 0, 0.000, 1.301, 0.087, 11.972, 
227, 113500, 9, 710, 0, 0.000, -1.675, -0.019, 1.791, 687, 6, 0.682, 0.349, 0.078, 8.429, 707, 1, 0.309, 0.867, 0.053, 5.966, 694, 5, 0.675, -0.634, 0.014, 4.665, 697, 4, 0.384, -1.302, -0.102, 2.101, 709, 1, 0.401, 1.380, 0.077, 11.809, 711, 0, 0.000, 0.982, 0.087, 5.901, 703, 2, 0.262, -1.780, -0.055, 1.779, 705, 2, 0.988, 1.627, 0.013, 10.983, 
228, 114000, 11, 710, 1, 0.289, -1.818, -0.036, 1.917, 711, 1, 0.127, 0.884, 0.052, 5.869, 694, 6, 0.641, -0.624, -0.039, 4.351, 697, 5, 0.211, -1.424, -0.148, 2.012, 709, 2, 0.184, 1.406, 0.087, 11.896, 712, 0, 0.000, 0.962, 0.053, 5.726, 705, 3, 0.113, 1.685, -0.002, 11.020, 713, 0, 0.000, -1.191, 0.077, 2.369, 714, 0, 0.000, 1.071, 0.053, 5.723, 715, 0, 0.000, 1.505, 0.077, 10.774, 716, 0, 0.000, 0.006, 0.089, 12.058, 
229, 114500, 11, 714, 1, 0.238, 0.980, 0.041, 5.628, 694, 7, 0.570, -0.634, -0.060, 4.067, 697, 6, 0.117, -1.546, -0.123, 1.969, 717, 0, 0.000, 1.106, -0.002, 5.571, 718, 0, 0.000, -1.319, 0.072, 2.242, 719, 0, 0.000, 1.094, 0.088, 5.536, 709, 3, 0.452, 1.510, 0.062, 11.737, 716, 1, 0.992, 0.046, 0.087, 11.571, 720, 0, 0.000, 1.364, -0.459, 1.149, 721, 0, 0.000, 0.461, 0.071, 7.699, 713, 1, 0.289, -1.309, -0.077, 2.267, 
230, 115000, 11, 722, 0, 0.000, 1.196, 0.028, 5.413, 694, 8, 0.690, -0.628, -0.003, 3.728, 697, 7, 0.025, -1.625, -0.143, 1.975, 719, 1, 0.165, 1.108, 0.054, 5.458, 718, 1, 0.205, -1.376, -0.002, 2.149, 723, 0, 0.000, 1.301, 0.040, 5.459, 724, 0, 0.000, 0.125, 0.079, 11.179, 721, 1, 0.459, 0.478, 0.063, 7.471, 725, 0, 0.000, -1.052, 0.014, 2.823, 709, 4, 0.272, 1.620, 0.070, 11.802, 716, 2, 0.631, 0.231, 0.089, 11.689, 
231, 115500, 12, 722, 1, 0.400, 1.348, 0.028, 5.274, 694, 9, 0.658, -0.594, -0.059, 3.406, 718, 2, 0.191, -1.444, -0.020, 2.059, 724, 1, 0.348, 0.161, 0.077, 11.012, 726, 0, 0.000, 0.476, 0.063, 7.799, 725, 1, 0.414, -1.102, 0.013, 2.620, 727, 0, 0.000, 0.260, 0.089, 10.869, 709, 5, 0.246, 1.734, 0.070, 11.849, 728, 0, 0.000, 0.047, 0.062, 15.831, 729, 0, 0.000, 0.676, 0.087, 7.097, 721, 2, 0.713, 0.576, 0.062, 7.149, 730, 0, 0.000, 0.790, -0.002, 7.745, 
232, 116000, 14, 731, 0, 0.000, 1.420, 0.028, 5.186, 694, 10, 0.671, -0.621, -0.041, 3.072, 718, 3, 0.115, -1.561, 0.041, 2.019, 727, 1, 0.838, 0.237, 0.088, 10.452, 732, 0, 0.000, 0.671, 0.087, 6.782, 733, 0, 0.000, -1.207, 0.072, 2.463, 734, 0, 0.000, 1.612, 0.087, 5.698, 729, 1, 0.588, 0.753, 0.090, 6.823, 735, 0, 0.000, -1.580, -0.077, 2.021, 736, 0, 0.000, 1.211, -0.019, 5.656, 722, 2, 0.016, 1.310, 0.062, 5.275, 737, 0, 0.000, 1.505, 0.052, 5.298, 725, 2, 0.336, -1.213, -0.039, 2.470, 738, 0, 0.000, 1.604, -0.002, 5.757, 
233, 116500, 10, 739, 0, 0.000, 1.497, 0.028, 5.135, 694, 11, 0.547, -0.701, -0.078, 2.810, 718, 4, 0.112, -1.654, 0.040, 2.066, 727, 2, 0.805, 0.234, 0.078, 10.050, 732, 1, 0.546, 0.721, 0.054, 6.520, 733, 1, 0.300, -1.335, 0.040, 2.333, 737, 1, 0.051, 1.592, 0.052, 5.293, 731, 1, 0.023, 1.416, 0.013, 5.175, 740, 0, 0.000, -1.706, -0.097, 2.093, 741, 0, 0.000, -1.741, 0.027, 2.074, 
234, 117000, 9, 739, 1, 0.049, 1.504, 0.087, 5.120, 694, 12, 0.606, -0.794, -0.078, 2.517, 740, 1, 0.187, -1.785, 0.039, 2.160, 727, 3, 0.506, 0.244, 0.088, 9.798, 732, 2, 0.626, 0.763, 0.079, 6.215, 733, 2, 0.168, -1.490, 0.028, 2.277, 742, 0, 0.000, 1.595, 0.028, 5.168, 743, 0, 0.000, -0.945, 0.088, 7.282, 744, 0, 0.000, -1.191, 0.078, 6.554, 
235, 117500, 7, 739, 2, 0.048, 1.585, 0.052, 5.116, 694, 13, 0.560, -0.872, -0.059, 2.244, 745, 0, 0.000, -1.781, 0.051, 2.543, 732, 3, 0.528, 0.816, 0.054, 5.961, 742, 1, 0.104, 1.500, -0.019, 5.191, 733, 3, 0.086, -1.645, 0.013, 2.261, 744, 1, 1.230, -1.444, 0.028, 6.141, 
236, 118000, 12, 742, 2, 0.211, 1.635, -0.037, 5.248, 694, 14, 0.546, -0.987, -0.080, 1.985, 733, 4, 0.093, -1.761, 0.027, 2.292, 746, 0, 0.000, 0.879, 0.078, 5.731, 744, 2, 0.110, -1.485, 0.028, 6.091, 747, 0, 0.000, 0.344, 0.078, 9.048, 748, 0, 0.000, 0.960, 0.041, 5.782, 749, 0, 0.000, 1.065, 0.053, 6.142, 739, 3, 0.215, 1.726, 0.040, 5.172, 732, 4, 0.239, 0.777, 0.077, 6.074, 750, 0, 0.000, -1.251, 0.088, 6.257, 751, 0, 0.000, -1.666, 0.040, 5.985, 
237, 118500, 13, 742, 3, 0.232, 1.762, -0.037, 5.323, 694, 15, 0.437, -1.058, -0.085, 1.771, 746, 1, 0.034, 0.895, 0.064, 5.747, 747, 1, 0.137, 0.362, 0.077, 8.981, 752, 0, 0.000, 1.009, 0.064, 5.527, 750, 1, 0.103, -1.238, 0.078, 6.206, 751, 1, 0.036, -1.646, 0.062, 6.000, 753, 0, 0.000, 1.098, 0.052, 5.579, 749, 1, 0.524, 1.204, 0.028, 5.940, 754, 0, 0.000, 0.565, 0.089, 8.969, 755, 0, 0.000, 0.257, 0.077, 13.521, 756, 0, 0.000, 1.497, -0.019, 8.753, 757, 0, 0.000, 0.455, 0.089, 8.656, 
238, 119000, 9, 742, 4, 0.953, 1.735, -0.076, 5.793, 694, 16, 0.371, -1.158, -0.061, 1.594, 752, 1, 0.096, 0.988, 0.077, 5.481, 758, 0, 0.000, 0.467, 0.077, 8.373, 759, 0, 0.000, 1.100, 0.052, 5.363, 760, 0, 0.000, 1.181, 0.042, 5.442, 757, 1, 0.467, 0.541, 0.089, 8.453, 761, 0, 0.000, -0.815, -0.123, 2.109, 751, 2, 0.194, -1.477, 0.040, 5.990, 
239, 119500, 8, 694, 17, 0.303, -1.403, -0.082, 1.487, 759, 1, 0.214, 1.071, 0.078, 5.260, 758, 1, 0.694, 0.515, 0.089, 8.036, 762, 0, 0.000, 1.189, 0.087, 5.202, 761, 1, 0.587, -1.031, -0.059, 1.862, 763, 0, 0.000, -0.633, -0.042, 2.802, 764, 0, 0.000, 0.065, 0.078, 32.743, 765, 0, 0.000, 0.302, 0.071, 12.804, 
240, 120000, 6, 694, 18, 0.108, -1.546, -0.037, 1.449, 762, 1, 0.292, 1.198, 0.062, 5.058, 758, 2, 0.651, 0.495, 0.072, 7.713, 761, 2, 0.396, -1.210, -0.003, 1.693, 765, 1, 0.806, 0.269, 0.089, 12.410, 766, 0, 0.000, -1.201, -0.131, 1.680, 
241, 120500, 9, 766, 1, 0.307, -1.397, 0.014, 1.573, 767, 0, 0.000, 1.187, 0.078, 4.946, 758, 3, 0.729, 0.557, 0.078, 7.363, 765, 2, 0.799, 0.328, 0.078, 12.032, 768, 0, 0.000, 1.291, 0.078, 4.926, 762, 2, 0.200, 1.395, 0.052, 5.056, 694, 19, 0.146, -1.758, -0.076, 1.488, 769, 0, 0.000, -0.827, -0.057, 2.261, 770, 0, 0.000, 1.076, 0.078, 5.402, 
242, 121000, 12, 694, 20, 0.136, -1.464, -0.038, 1.492, 770, 1, 0.234, 1.195, 0.052, 5.325, 758, 4, 0.196, 0.561, 0.077, 7.265, 765, 3, 0.364, 0.346, 0.087, 11.852, 768, 1, 0.023, 1.319, 0.079, 4.916, 771, 0, 0.000, 1.412, 0.088, 4.901, 772, 0, 0.000, -1.833, -0.138, 1.650, 769, 1, 0.592, -0.872, -0.110, 1.970, 766, 2, 0.182, -1.176, -0.104, 1.615, 773, 0, 0.000, 0.113, 0.087, 31.616, 774, 0, 0.000, 0.749, 0.072, 7.407, 775, 0, 0.000, 0.427, 0.079, 11.726, 
243, 121500, 12, 694, 21, 0.011, -1.416, -0.038, 1.488, 776, 0, 0.000, 1.415, -0.002, 4.852, 758, 5, 1.050, 0.667, 0.077, 6.777, 775, 1, 0.750, 0.416, 0.089, 11.352, 777, 0, 0.000, 1.403, 0.077, 4.789, 778, 0, 0.000, -1.612, 0.013, 1.480, 766, 3, 0.293, -1.038, -0.127, 1.746, 771, 1, 0.133, 1.512, 0.077, 4.859, 779, 0, 0.000, -1.173, 0.088, 5.484, 780, 0, 0.000, 1.603, 0.052, 4.979, 781, 0, 0.000, -0.704, -0.083, 2.511, 782, 0, 0.000, 1.298, 0.077, 5.070, 
244, 122000, 11, 783, 0, 0.000, -1.252, -0.143, 1.577, 777, 1, 0.184, 1.499, 0.088, 4.719, 758, 6, 0.628, 0.733, 0.080, 6.478, 775, 2, 0.702, 0.428, 0.078, 11.003, 782, 1, 0.239, 1.395, 0.078, 4.974, 778, 1, 0.034, -1.633, -0.098, 1.488, 779, 1, 0.313, -1.241, 0.087, 5.340, 771, 2, 0.080, 1.605, 0.087, 4.840, 781, 1, 0.527, -0.826, -0.099, 2.265, 766, 4, 0.284, -1.143, -0.077, 1.615, 784, 0, 0.000, 1.695, 0.040, 5.110, 
245, 122500, 12, 778, 2, 0.097, -1.377, -0.082, 1.487, 782, 2, 0.143, 1.505, 0.077, 4.932, 758, 7, 0.469, 0.765, 0.087, 6.246, 785, 0, 0.000, 1.405, 0.013, 5.887, 777, 2, 0.115, 1.604, 0.087, 4.750, 781, 2, 0.554, -0.925, -0.151, 2.000, 786, 0, 0.000, 1.710, 0.076, 4.874, 787, 0, 0.000, -1.820, -0.138, 1.608, 771, 3, 0.070, 1.615, -0.002, 4.824, 775, 3, 6.279, -0.290, 0.040, 11.427, 788, 0, 0.000, 1.159, -0.019, 8.945, 789, 0, 0.000, 0.949, 0.079, 6.702, 
246, 123000, 6, 778, 3, 0.072, -1.493, -0.098, 1.462, 786, 1, 0.076, 1.598, 0.087, 4.867, 781, 3, 0.477, -1.120, -0.131, 1.795, 777, 3, 0.082, 1.703, 0.076, 4.768, 790, 0, 0.000, -1.567, -0.262, 1.460, 788, 1, 0.770, 1.146, -0.019, 8.561, 
247, 123500, 9, 790, 1, 0.094, -1.743, -0.141, 1.475, 791, 0, 0.000, 1.721, -0.076, 5.040, 781, 4, 0.331, -1.252, -0.166, 1.645, 786, 2, 0.104, 1.712, 0.076, 4.888, 792, 0, 0.000, 0.524, 0.089, 9.971, 793, 0, 0.000, -0.665, 0.014, 6.871, 794, 0, 0.000, 0.871, 0.078, 5.760, 795, 0, 0.000, -1.642, 0.087, 4.634, 788, 2, 0.407, 1.263, -0.019, 8.706, 
248, 124000, 13, 790, 2, 0.183, -1.776, -0.140, 1.566, 791, 1, 0.677, 1.731, -0.056, 5.377, 796, 0, 0.000, -1.383, -0.105, 1.527, 792, 1, 0.594, 0.614, 0.090, 9.713, 793, 1, 0.734, -0.654, 0.014, 6.505, 797, 0, 0.000, 0.870, 0.052, 6.006, 795, 1, 0.067, -1.690, 0.086, 4.663, 794, 1, 0.286, 1.057, 0.054, 5.717, 798, 0, 0.000, 0.967, 0.090, 5.561, 788, 3, 0.291, 1.361, -0.019, 8.602, 799, 0, 0.000, -0.245, 0.042, 10.275, 800, 0, 0.000, 0.203, 0.028, 29.137, 801, 0, 0.000, 1.169, 0.088, 6.134, 
249, 124500, 9, 802, 0, 0.000, -1.618, -0.120, 1.484, 803, 0, 0.000, 1.704, -0.019, 6.401, 796, 1, 0.080, -1.517, -0.142, 1.502, 792, 2, 0.591, 0.620, 0.089, 9.417, 793, 2, 0.610, -0.695, 0.029, 6.206, 798, 1, 0.461, 1.060, 0.090, 5.353, 788, 4, 0.683, 1.348, -0.019, 8.261, 799, 1, 0.732, -0.256, 0.028, 9.911, 795, 2, 0.659, -1.511, 0.077, 4.918, 
250, 125000, 9, 802, 1, 0.132, -1.778, -0.140, 1.531, 792, 3, 0.608, 0.631, 0.088, 9.114, 793, 3, 0.537, -0.735, 0.029, 5.942, 804, 0, 0.000, 1.075, 0.087, 5.218, 788, 5, 0.284, 1.385, -0.019, 8.124, 799, 2, 0.761, -0.272, 0.028, 9.532, 795, 3, 0.069, -1.585, 0.062, 4.897, 805, 0, 0.000, 0.217, 0.028, 28.417, 798, 2, 0.222, 1.164, 0.088, 5.271, 
251, 125500, 6, 802, 2, 0.456, -1.873, -0.094, 1.751, 792, 4, 0.497, 0.651, 0.087, 8.868, 793, 4, 0.657, -0.793, 0.028, 5.623, 804, 1, 0.393, 1.178, 0.088, 5.049, 799, 3, 0.731, -0.293, 0.029, 9.168, 795, 4, 0.106, -1.682, 0.087, 4.926, 
252, 126000, 4, 792, 5, 0.569, 0.712, 0.078, 8.599, 793, 5, 0.324, -0.819, 0.042, 5.463, 795, 5, 0.124, -1.693, 0.013, 4.975, 799, 4, 0.645, -0.288, 0.087, 8.861, 
253, 126500, 8, 792, 6, 0.560, 0.725, 0.088, 8.320, 793, 6, 0.620, -0.867, 0.028, 5.159, 799, 5, 0.636, -0.299, 0.028, 8.558, 795, 6, 2.507, -1.556, 0.052, 6.178, 806, 0, 0.000, 1.234, 0.071, 4.908, 807, 0, 0.000, 1.076, 0.040, 5.181, 808, 0, 0.000, 1.635, 0.027, 8.565, 809, 0, 0.000, -0.141, 0.088, 20.224, 
254, 127000, 8, 810, 0, 0.000, 0.747, 0.077, 8.149, 793, 7, 0.242, -0.909, 0.028, 5.042, 799, 6, 0.424, -0.300, 0.052, 8.349, 795, 7, 0.012, -1.552, 0.070, 6.173, 806, 1, 0.296, 1.375, 0.087, 4.807, 807, 1, 0.272, 1.133, 0.053, 5.053, 809, 1, 16.705, 0.234, 0.052, 27.163, 792, 7, 0.171, 0.651, -0.002, 8.292, 
255, 127500, 5, 810, 1, 0.450, 0.704, 0.088, 7.932, 793, 8, 0.314, -0.951, 0.014, 4.890, 799, 7, 0.455, -0.347, 0.041, 8.131, 806, 2, 0.125, 1.347, 0.088, 4.747, 809, 2, 0.519, 0.198, -0.002, 26.961, 
256, 128000, 8, 811, 0, 0.000, 0.753, 0.087, 7.756, 793, 9, 0.311, -1.028, 0.041, 4.751, 799, 8, 0.565, -0.362, 0.041, 7.849, 812, 0, 0.000, 1.328, 0.071, 4.695, 813, 0, 0.000, 1.182, 0.040, 4.872, 810, 2, 0.113, 0.638, 0.013, 7.915, 806, 3, 0.111, 1.439, 0.088, 4.710, 814, 0, 0.000, -1.581, 0.040, 6.174, 
257, 128500, 8, 815, 0, 0.000, 0.774, 0.071, 7.660, 793, 10, 0.249, -1.068, 0.013, 4.632, 799, 9, 0.390, -0.373, 0.028, 7.655, 812, 1, 0.102, 1.371, 0.052, 4.649, 813, 1, 0.168, 1.215, 0.041, 4.791, 811, 1, 0.184, 0.657, -0.002, 7.731, 814, 1, 0.032, -1.642, 0.040, 6.179, 816, 0, 0.000, 0.208, 0.040, 26.495, 
258, 129000, 7, 817, 0, 0.000, 0.778, 0.088, 7.487, 793, 11, 0.157, -1.105, 0.028, 4.556, 799, 10, 0.321, -0.390, -0.002, 7.499, 812, 2, 0.060, 1.419, 0.062, 4.625, 813, 2, 0.115, 1.236, 0.041, 4.734, 815, 1, 0.237, 0.672, 0.013, 7.593, 816, 1, 0.375, 0.193, 0.013, 26.319, 
259, 129500, 6, 793, 12, 0.065, -1.114, 0.028, 4.524, 812, 3, 0.026, 1.411, 0.077, 4.613, 813, 3, 0.062, 1.238, 0.052, 4.704, 815, 2, 0.110, 0.655, 0.013, 7.539, 818, 0, 0.000, -1.622, 0.013, 6.179, 799, 11, 0.095, -0.394, 0.013, 7.453, 
260, 130000, 10, 793, 13, 0.010, -1.115, 0.013, 4.529, 812, 4, 0.011, 1.408, 0.062, 4.617, 813, 4, 0.013, 1.253, 0.040, 4.709, 815, 3, 0.015, 0.657, 0.013, 7.547, 818, 1, 0.022, -1.610, 0.070, 6.180, 799, 12, 0.041, -0.394, -0.002, 7.472, 819, 0, 0.000, 0.774, 0.087, 7.500, 820, 0, 0.000, 1.598, -0.002, 3.419, 821, 0, 0.000, -0.194, 0.077, 19.090, 822, 0, 0.000, 0.198, 0.013, 26.288, 
261, 130500, 9, 793, 14, 0.028, -1.115, 0.013, 4.543, 823, 0, 0.000, 1.451, 0.028, 3.316, 813, 5, 0.034, 1.233, 0.040, 4.693, 815, 4, 0.000, 0.657, 0.013, 7.547, 818, 2, 0.021, -1.655, 0.070, 6.184, 799, 13, 0.028, -0.396, 0.013, 7.459, 819, 1, 0.087, 0.781, 0.087, 7.457, 820, 1, 0.233, 1.534, 0.028, 3.311, 821, 1, 0.008, -0.194, 0.077, 19.086, 
262, 131000, 8, 793, 15, 0.049, -1.113, 0.028, 4.519, 823, 1, 0.071, 1.329, 0.013, 3.305, 815, 5, 0.010, 0.657, 0.013, 7.542, 818, 3, 0.007, -1.644, 0.052, 6.186, 799, 14, 0.000, -0.394, 0.013, 7.459, 819, 2, 0.050, 0.772, 0.087, 7.482, 821, 2, 0.004, -0.192, 0.077, 19.088, 824, 0, 0.000, -1.556, 0.052, 6.185, 
