1, 525, 262500, 1, 841, 420500, 0, 62, 15.078820, 0, 4726, 8752, 0.998096, 0.993876, 4732, 8788, 0.519571, 0.463192, 4805, 8707, 0.760267, 0.645740, 4752, 8827, 0.260900, 0.660844, 4788, 8823, 0.793164, 0.396533, 4776, 8803, 0.239252, 0.008391, 4793, 8829, 0.533989, 0.028255, 4671, 8814, 0.179747, 0.145755, 4706, 8833, 0.103696, 0.000280, 4794, 8826, 0.386639, 0.841800, 4582, 8798, 0.072760, 0.301105, 4715, 8791, 0.352140, 0.860562, 4777, 8816, 0.455315, 0.983840, 4683, 8846, 0.928867, 0.977473, 4807, 8832, 0.787311, 0.748772, 4764, 8837, 0.395744, 0.006238, 4797, 8830, 0.249615, 0.138259, 4800, 8843, 0.141187, 0.172612, 4758, 8801, 0.958934, 0.969259, 4811, 8778, 0.979002, 0.958570, 4812, 8794, 0.566287, 0.500582, 4531, 8747, 0.618643, 0.688725, 
1, 523, 261500, 1, 839, 419500, 0, 62, 15.078820, 0, 4750, 8752, 0.999732, 0.996593, 4732, 8800, 0.716649, 0.392377, 4717, 8747, 0.651115, 0.972048, 4696, 8801, 0.779673, 0.923348, 4558, 8779, 0.601379, 0.999893, 4584, 8693, 0.798358, 0.484796, 4752, 8808, 0.794753, 0.946609, 4738, 8803, 0.628120, 0.252361, 4746, 8787, 0.588617, 0.490315, 4671, 8814, 0.866512, 0.327749, 4706, 8757, 0.000000, 0.000000, 4733, 8785, 0.905752, 0.987955, 4744, 8795, 0.697089, 0.943623, 4582, 8798, 0.535294, 0.586580, 4749, 8794, 0.682353, 0.812026, 4715, 8791, 0.824442, 0.998948, 4765, 8818, 0.966841, 0.966689, 4764, 8780, 0.000000, 0.000192, 4665, 8707, 0.603147, 0.967155, 4531, 8810, 0.688378, 0.935112, 4761, 8797, 0.969755, 0.998486, 4781, 8765, 0.569574, 0.361037, 4747, 8816, 0.353764, 0.505704, 4759, 8718, 0.850693, 0.881353, 4751, 8823, 0.852678, 0.795425, 
1, 521, 260500, 1, 837, 418500, 0, 62, 15.078820, 0, 4741, 8752, 0.999897, 0.999673, 4731, 8771, 0.806713, 0.998674, 4732, 8788, 0.996435, 0.824087, 4742, 8772, 0.967029, 0.989394, 4558, 8779, 0.750173, 0.937548, 4584, 8693, 0.999429, 0.832994, 4744, 8755, 0.980025, 0.866774, 4745, 8784, 0.943886, 0.997722, 4698, 8759, 0.976096, 0.999916, 4666, 8780, 0.728911, 0.972071, 4738, 8776, 0.988452, 0.843287, 4746, 8787, 0.743757, 0.999440, 4715, 8791, 0.996291, 0.963734, 4671, 8751, 0.999985, 0.803044, 4683, 8790, 0.997905, 0.964968, 4714, 8774, 0.999764, 0.804836, 4706, 8770, 0.878314, 0.887093, 4676, 8782, 0.930986, 0.999426, 4724, 8768, 0.622665, 0.965900, 4665, 8707, 0.995930, 0.938825, 4733, 8743, 0.989283, 0.999973, 4737, 8765, 0.862608, 0.969749, 4748, 8747, 0.997727, 0.905871, 4531, 8750, 0.991674, 0.854895, 4582, 8619, 0.998408, 0.814668, 4736, 8789, 0.999933, 0.998995, 4749, 8794, 0.994031, 0.857814, 
1, 519, 259500, 1, 835, 417500, 0, 62, 15.078820, 0, 4707, 8752, 0.979395, 0.975662, 4680, 8753, 0.854631, 0.960315, 4701, 8762, 0.992366, 0.938756, 4708, 8707, 0.996889, 0.997238, 4558, 8754, 0.057721, 0.495132, 4584, 8693, 0.944338, 0.917677, 4705, 8755, 0.937521, 0.936994, 4696, 8769, 0.893644, 0.944998, 4710, 8739, 0.930776, 0.941346, 4698, 8709, 0.987124, 0.965419, 4666, 8733, 0.995767, 0.992975, 4704, 8745, 0.997234, 0.990409, 4712, 8760, 0.900105, 0.953935, 4671, 8751, 0.813146, 0.770147, 4683, 8743, 0.791246, 0.792348, 4531, 8750, 0.824946, 0.794317, 4703, 8744, 0.996052, 0.919348, 4673, 8648, 0.906082, 0.863759, 4706, 8770, 0.990122, 0.998630, 4715, 8618, 0.908072, 0.786893, 4719, 8651, 0.987444, 0.981308, 4676, 8741, 0.982049, 0.991650, 4720, 8718, 0.937477, 0.963272, 4722, 8747, 0.926563, 0.808410, 4692, 8749, 0.983546, 0.990721, 4582, 8619, 0.941886, 0.754493, 4724, 8768, 0.938309, 0.998040, 4725, 8767, 0.826209, 0.885053, 
1, 517, 258500, 1, 833, 416500, 0, 62, 15.078820, 0, 4639, 8676, 0.995150, 0.995530, 4629, 8730, 0.992065, 0.939546, 4661, 8727, 0.954760, 0.957231, 4673, 8648, 0.852620, 0.844353, 4558, 8643, 0.893100, 0.987814, 4676, 8723, 0.933948, 0.999358, 4584, 8693, 0.945063, 0.944745, 4582, 8619, 0.919332, 0.901154, 4643, 8725, 0.903938, 0.889716, 4642, 8709, 0.961069, 0.962049, 4616, 8704, 0.941420, 0.999042, 4666, 8609, 0.955009, 0.955064, 4667, 8618, 0.820256, 0.819763, 4668, 8715, 0.989424, 0.989180, 4678, 8728, 0.995147, 0.994184, 4650, 8686, 0.892720, 0.881064, 4670, 8707, 0.981609, 0.921552, 4635, 8714, 0.988268, 0.930689, 4655, 8722, 0.919750, 0.979523, 4679, 8701, 0.487101, 0.641318, 4660, 8694, 0.980743, 0.991723, 4684, 8735, 0.990063, 0.993751, 4685, 8713, 0.967417, 0.967782, 4688, 8720, 0.815445, 0.988140, 4691, 8718, 0.544461, 0.922252, 
1, 515, 257500, 1, 831, 415500, 0, 62, 15.078820, 0, 4639, 8676, 0.998749, 0.998752, 4604, 8684, 0.989780, 0.989781, 4629, 8692, 0.946152, 0.943652, 4641, 8680, 0.999667, 0.999900, 4558, 8610, 0.786561, 0.797046, 4642, 8679, 0.973219, 0.995650, 4584, 8693, 0.930532, 0.915448, 4582, 8619, 0.790435, 0.782315, 4585, 8643, 0.849257, 0.860488, 4635, 8665, 0.918836, 0.912294, 4644, 8687, 0.935596, 0.941130, 4645, 8667, 0.998336, 0.996623, 4646, 8651, 0.880160, 0.887775, 4648, 8704, 0.999009, 0.999113, 4606, 8648, 0.997342, 0.956442, 4633, 8609, 0.972736, 0.973553, 4651, 8703, 0.993578, 0.991177, 4652, 8701, 0.909933, 0.916045, 4653, 8697, 0.996320, 0.994244, 4482, 8671, 0.865359, 0.997314, 4531, 8688, 0.953433, 0.998752, 4655, 8698, 0.846912, 0.992978, 
1, 513, 256500, 1, 829, 414500, 0, 62, 15.078820, 0, 4552, 8656, 0.996897, 0.983367, 4589, 8662, 0.771308, 0.900849, 4595, 8650, 0.973755, 0.898825, 4557, 8639, 0.963851, 0.977236, 4558, 8610, 0.792212, 0.881244, 4607, 8618, 0.966138, 0.942947, 4544, 8649, 0.973114, 0.973176, 4608, 8651, 0.974607, 0.993648, 4610, 8665, 0.974517, 0.897414, 4584, 8521, 0.973022, 0.908259, 4582, 8619, 0.929902, 0.865338, 4531, 8666, 0.898974, 0.871536, 4585, 8643, 0.840069, 0.927328, 4598, 8633, 0.957393, 0.862528, 4613, 8673, 0.993830, 0.995842, 4614, 8609, 0.014585, 0.000007, 4600, 8675, 0.897036, 0.959882, 4615, 8614, 0.913228, 0.966826, 4482, 8671, 0.997533, 0.951405, 4616, 8635, 0.964108, 0.999246, 4601, 8670, 0.977586, 0.017151, 4540, 8641, 0.975926, 0.970255, 4618, 8586, 0.961595, 0.789178, 4620, 8595, 0.999997, 0.949196, 4215, 8443, 0.999490, 0.998118, 
1, 511, 255500, 1, 827, 413500, 0, 62, 15.078820, 0, 4572, 8545, 0.997141, 0.999031, 4539, 8629, 0.870857, 0.995143, 4553, 8614, 0.977874, 0.927602, 4554, 8620, 0.775012, 0.999589, 4564, 8609, 0.708770, 0.870025, 4558, 8610, 0.797168, 0.989682, 4569, 8571, 0.974657, 0.996336, 4215, 8443, 0.995930, 0.969431, 4544, 8632, 0.998449, 0.997938, 4577, 8634, 0.995449, 0.990558, 4527, 8642, 0.789217, 0.942755, 4557, 8639, 0.999999, 0.999824, 4547, 8611, 0.990089, 0.995764, 4578, 8550, 0.879932, 0.808589, 4580, 8640, 0.866963, 0.976663, 4566, 8390, 0.991664, 0.898854, 4563, 8644, 0.863810, 0.990741, 4480, 8626, 0.999349, 0.585101, 4556, 8628, 0.999793, 0.998564, 4555, 8595, 0.987443, 0.963249, 4581, 8633, 0.913331, 0.993594, 4582, 8619, 0.971088, 0.729435, 4531, 8607, 0.927596, 0.889170, 4540, 8625, 0.951928, 0.918705, 4584, 8521, 0.998374, 0.844606, 4585, 8643, 0.880906, 0.994847, 4482, 8549, 0.814978, 0.958520, 4532, 8622, 0.999798, 0.861932, 4586, 8586, 0.897075, 0.812359, 4587, 8637, 0.048803, 0.092540, 
1, 509, 254500, 1, 825, 412500, 0, 62, 15.078820, 0, 4530, 8563, 0.976799, 0.976804, 4512, 8570, 0.994360, 0.998217, 4531, 8594, 0.918914, 0.904354, 4532, 8568, 0.946602, 0.941029, 4534, 8590, 0.997796, 0.994992, 4482, 8549, 0.974033, 0.980750, 4528, 8581, 0.933782, 0.933899, 4511, 8542, 0.931081, 0.938833, 4438, 8517, 0.984706, 0.999845, 4525, 8582, 0.972387, 0.972379, 4498, 8571, 0.992210, 0.993424, 4215, 8443, 0.988911, 0.993151, 4501, 8606, 0.988706, 0.993309, 4480, 8436, 0.800681, 0.880177, 4510, 8578, 0.897317, 0.893567, 4483, 8562, 0.959058, 0.952852, 4539, 8599, 0.894049, 0.910474, 4540, 8604, 0.992244, 0.999888, 4541, 8550, 0.950274, 0.949906, 4543, 8559, 0.996696, 0.999769, 4544, 8475, 0.993698, 0.997262, 4545, 8576, 0.993943, 0.997086, 4546, 8601, 0.973754, 0.989907, 4547, 8598, 0.941950, 0.934729, 4475, 8593, 0.949006, 0.994772, 4548, 8597, 0.993645, 0.996776, 
1, 507, 253500, 1, 823, 411500, 0, 62, 15.078820, 0, 4155, 8563, 0.987475, 0.995037, 4393, 8508, 0.981452, 0.982774, 4477, 8487, 0.586121, 0.519785, 4476, 8540, 0.967435, 0.978364, 4483, 8564, 0.937320, 0.927933, 4326, 8390, 0.980170, 0.968481, 4449, 8546, 0.867337, 0.858330, 4468, 8475, 0.993303, 0.988736, 4482, 8549, 0.983277, 0.989841, 4495, 8542, 0.908009, 0.932594, 4496, 8565, 0.997292, 0.986309, 4486, 8559, 0.999979, 0.999979, 4487, 8574, 0.989716, 0.994024, 4488, 8561, 0.787971, 0.915072, 4432, 8547, 0.999568, 0.999532, 4498, 8571, 0.816150, 0.441823, 4485, 8510, 0.930612, 0.907523, 4499, 8567, 0.997146, 0.998339, 4467, 8515, 0.952811, 0.994457, 4215, 8443, 0.990763, 0.991532, 4466, 8572, 0.977735, 0.964824, 4506, 8566, 0.997661, 0.997897, 4507, 8562, 0.925188, 0.908211, 4438, 8517, 0.963410, 0.973106, 4508, 8537, 0.999538, 0.998373, 
1, 505, 252500, 1, 821, 410500, 0, 62, 15.078820, 0, 4155, 8448, 0.991707, 0.958464, 4428, 8507, 0.884061, 0.966256, 4246, 8332, 0.997141, 0.989702, 4459, 8516, 0.903638, 0.943072, 4464, 8540, 0.985017, 0.991941, 4446, 8487, 0.993110, 0.988687, 4448, 8525, 0.974059, 0.995989, 4445, 8532, 0.917662, 0.999031, 4465, 8539, 0.972277, 0.995256, 4393, 8508, 0.972423, 0.999116, 4326, 8390, 0.999842, 0.813377, 4449, 8546, 0.899795, 0.829798, 4215, 8443, 0.927950, 0.967024, 4224, 8336, 0.884731, 0.999543, 4427, 8493, 0.992296, 0.990853, 4369, 8457, 0.896834, 0.999245, 4450, 8494, 0.970622, 0.999155, 4451, 8527, 0.999999, 0.987495, 4406, 8524, 0.982650, 0.998640, 4454, 8517, 0.915173, 0.985890, 4438, 8459, 0.999940, 0.903799, 4440, 8541, 0.935582, 0.996745, 4455, 8521, 0.995187, 0.786549, 4468, 8475, 0.987959, 0.993127, 4469, 8555, 0.999238, 0.868108, 4461, 8510, 0.959218, 0.999752, 4470, 8500, 0.893310, 0.997065, 4471, 8513, 0.999813, 0.888652, 4432, 8547, 0.995649, 0.999797, 4472, 8552, 0.887957, 0.998688, 4423, 8515, 0.998343, 0.968029, 4474, 8542, 0.958785, 0.995891, 4475, 8549, 0.930451, 0.999899, 
1, 503, 251500, 1, 819, 409500, 0, 62, 15.078820, 0, 4365, 8448, 0.968474, 0.984385, 4375, 8354, 0.874676, 0.999978, 4246, 8332, 0.976519, 0.997255, 4425, 8502, 0.884093, 0.971201, 4418, 8487, 0.995105, 0.913198, 4429, 8507, 0.998855, 0.994900, 4420, 8498, 0.972564, 0.989849, 4430, 8510, 0.988598, 0.793532, 4363, 8508, 0.999484, 0.989552, 4374, 8468, 0.999720, 0.827799, 4326, 8390, 0.998773, 0.770707, 4379, 8519, 0.989241, 0.958339, 4215, 8443, 0.906169, 0.951643, 4432, 8509, 0.994541, 0.994110, 4224, 8336, 0.979302, 0.958566, 4427, 8493, 0.970002, 0.999686, 4369, 8457, 0.797698, 0.976357, 4421, 8514, 0.993782, 0.879462, 4434, 8504, 0.971386, 0.990454, 4406, 8524, 0.927440, 0.976907, 4422, 8513, 0.959045, 0.942572, 4435, 8520, 0.347748, 0.207279, 4393, 8476, 0.999336, 0.986824, 4436, 8517, 0.589279, 0.454890, 4438, 8459, 0.999859, 0.898710, 4440, 8436, 0.019108, 0.424109, 4423, 8515, 0.947355, 0.999952, 4441, 8523, 0.996753, 0.984149, 4415, 8516, 0.869983, 0.948921, 4443, 8350, 0.980314, 0.719434, 4414, 8522, 0.872697, 0.972451, 
1, 501, 250500, 1, 817, 408500, 0, 62, 15.078820, 0, 4155, 8316, 0.987856, 0.992509, 4371, 8464, 0.941443, 0.944091, 4260, 8397, 0.998043, 0.834622, 4360, 8354, 0.883265, 0.833357, 4246, 8332, 0.869001, 0.976701, 4359, 8470, 0.956978, 0.898669, 4391, 8473, 0.635383, 1.000000, 4358, 8431, 0.928262, 0.865319, 4368, 8434, 0.995938, 0.982277, 4375, 8440, 0.968198, 0.963594, 4326, 8390, 0.964770, 0.381966, 4365, 8448, 0.998525, 0.996369, 4379, 8484, 0.972385, 0.785420, 4380, 8426, 0.961610, 0.545047, 4215, 8443, 0.702483, 0.939992, 4382, 8425, 0.831202, 0.964778, 4279, 8350, 0.940777, 0.978135, 4224, 8336, 0.966735, 0.653954, 4395, 8476, 0.998558, 0.946755, 4369, 8457, 0.484455, 0.999410, 4388, 8477, 0.906654, 0.980908, 4396, 8486, 0.937796, 0.850106, 4399, 8436, 0.131708, 0.002334, 4297, 8454, 0.733179, 0.926496, 4400, 8471, 0.886234, 0.941502, 4401, 8475, 0.977775, 0.977231, 4408, 8465, 0.872341, 0.710433, 4409, 8468, 0.949695, 0.952488, 4376, 8480, 0.994002, 0.986757, 4412, 8479, 0.000678, 0.001821, 
1, 499, 249500, 1, 815, 407500, 0, 62, 15.078820, 0, 4155, 8316, 0.993277, 0.995963, 4347, 8441, 0.884725, 0.904198, 4260, 8397, 0.937257, 0.787917, 4215, 8447, 0.996312, 0.785764, 4358, 8431, 0.867756, 0.976429, 4359, 8282, 0.966344, 0.585683, 4360, 8419, 0.963958, 0.929070, 4246, 8332, 0.746115, 0.897255, 4224, 8336, 0.820600, 0.257916, 4279, 8350, 0.771011, 0.829416, 4337, 8433, 0.820231, 0.227511, 4297, 8327, 0.686817, 0.949307, 4354, 8406, 0.795893, 0.993217, 4364, 8444, 0.866552, 0.956694, 4365, 8416, 0.999086, 0.990954, 4353, 8418, 0.959094, 0.425191, 4368, 8361, 0.691367, 0.836080, 4331, 8390, 0.833139, 0.064223, 4295, 8407, 0.174131, 0.995132, 4371, 8414, 0.839605, 0.019046, 
1, 497, 248500, 1, 813, 406500, 0, 62, 15.078820, 0, 4174, 8416, 0.990669, 0.998483, 4155, 8316, 0.992283, 0.996699, 4322, 8409, 0.917496, 0.933419, 4260, 8397, 0.961361, 0.788673, 4215, 8417, 0.767224, 0.517031, 4324, 8399, 0.799965, 0.988186, 4325, 8282, 0.999710, 0.440981, 4246, 8332, 0.581914, 0.743988, 4224, 8336, 0.972047, 0.058268, 4272, 8382, 0.789409, 0.804448, 4295, 8407, 0.058287, 0.796746, 4329, 8389, 0.953071, 0.854290, 4279, 8350, 0.828192, 0.905593, 4297, 8327, 0.188328, 0.662648, 4310, 8351, 0.628221, 0.207834, 4331, 8401, 0.902719, 0.988276, 4333, 8408, 0.604357, 0.999891, 4337, 8415, 0.039475, 0.673649, 4338, 8418, 0.023966, 0.440809, 4339, 8396, 0.760238, 0.986213, 4342, 8404, 0.958975, 0.947279, 
1, 495, 247500, 1, 811, 405500, 0, 62, 15.078820, 0, 4174, 8356, 0.989981, 0.987638, 4155, 8316, 0.999966, 0.999686, 4277, 8280, 0.821430, 0.572377, 4260, 8292, 0.397835, 0.635029, 4276, 8380, 0.949846, 0.840358, 4215, 8388, 0.605023, 0.560728, 4188, 8384, 0.310856, 0.760390, 4293, 8282, 0.965943, 0.793057, 4246, 8332, 0.613562, 0.628313, 4224, 8336, 0.677636, 0.085016, 4272, 8382, 0.878742, 0.797777, 4295, 8322, 0.050206, 0.204583, 4296, 8342, 0.853222, 0.999802, 4218, 8361, 0.965946, 0.999127, 4279, 8350, 0.872116, 0.960782, 4286, 8367, 0.517648, 0.914139, 4297, 8327, 0.281722, 0.292872, 4267, 8386, 0.531525, 0.257712, 4301, 8377, 0.957431, 0.988593, 4304, 8385, 0.649971, 0.317285, 
1, 493, 246500, 1, 809, 404500, 0, 62, 15.078820, 0, 4174, 8356, 0.996790, 0.996821, 4155, 8316, 0.999871, 0.999534, 4260, 8292, 0.354676, 0.498787, 4270, 8333, 0.366184, 0.603409, 4215, 8348, 0.848370, 0.623123, 4188, 8365, 0.999228, 0.778737, 4254, 8363, 0.727523, 0.986495, 4253, 8282, 0.936021, 0.933956, 4246, 8332, 0.563915, 0.651865, 4224, 8360, 0.984953, 0.127842, 4151, 8355, 0.473775, 0.402083, 4243, 8334, 0.897516, 0.377514, 4273, 8361, 0.944608, 0.947340, 4264, 8341, 0.887571, 0.999520, 4259, 8359, 0.194070, 0.258815, 4231, 8347, 0.326839, 0.332468, 4279, 8350, 0.616942, 0.657003, 4280, 8352, 0.005686, 0.017106, 
