1, 525, 262500, 1, 841, 420500, 0, 62, 15.078820, 0, 4726, 8752, 0.998096, 0.993876, 4732, 8788, 0.519571, 0.463192, 4805, 8707, 0.760267, 0.645740, 4752, 8827, 0.260900, 0.660844, 4788, 8823, 0.793164, 0.396533, 4776, 8803, 0.239252, 0.008391, 4793, 8829, 0.533989, 0.028255, 4671, 8814, 0.179747, 0.145755, 4706, 8833, 0.103696, 0.000280, 4794, 8826, 0.386639, 0.841800, 4582, 8798, 0.072760, 0.301105, 4715, 8791, 0.352140, 0.860562, 4777, 8816, 0.455315, 0.983840, 4683, 8846, 0.928867, 0.977473, 4807, 8832, 0.787311, 0.748772, 4764, 8837, 0.395744, 0.006238, 4797, 8830, 0.249615, 0.138259, 4800, 8843, 0.141187, 0.172612, 4758, 8801, 0.958934, 0.969259, 4811, 8778, 0.979002, 0.958570, 4812, 8794, 0.566287, 0.500582, 4531, 8747, 0.618643, 0.688725, 
1, 491, 245500, 1, 807, 403500, 0, 62, 15.078820, 0, 4155, 8316, 0.994552, 0.999970, 4233, 8292, 0.376798, 0.388317, 4164, 8299, 0.992450, 0.777137, 4239, 8333, 0.998209, 0.872928, 4215, 8319, 0.759375, 0.606664, 4188, 8326, 0.414410, 0.755578, 4227, 8329, 0.534974, 0.990388, 4138, 8282, 0.767841, 0.858745, 4228, 8340, 0.000000, 0.528780, 4231, 8315, 0.301338, 0.462827, 4224, 8336, 0.099478, 0.098820, 4151, 8325, 0.470477, 0.441783, 4217, 8312, 0.008714, 0.291610, 4218, 8287, 0.942630, 0.999442, 4240, 8328, 0.889442, 0.901550, 4236, 8298, 0.755591, 0.640702, 4246, 8332, 0.459965, 0.681149, 4219, 8322, 0.811319, 0.095882, 4206, 8334, 0.678204, 0.761803, 4061, 8305, 0.086460, 0.087556, 4248, 8306, 0.915113, 0.279609, 
1, 489, 244500, 1, 805, 402500, 0, 62, 15.078820, 0, 4174, 8293, 0.999810, 0.999904, 4155, 8214, 0.979246, 0.979856, 4209, 8283, 0.840567, 0.856385, 4198, 8292, 0.347958, 0.351166, 4176, 8299, 0.396569, 0.535167, 4200, 8294, 0.639204, 0.672038, 4188, 8284, 0.417244, 0.981521, 4216, 8279, 0.116227, 0.992252, 4138, 8282, 0.946747, 0.840471, 4205, 8310, 0.683305, 0.611842, 4214, 8307, 0.420841, 0.477929, 4192, 8177, 0.945346, 0.362377, 4151, 8300, 0.678172, 0.659859, 4208, 8303, 0.379934, 0.863321, 4218, 8287, 0.994780, 0.989670, 4219, 8309, 0.212951, 0.075038, 4207, 8260, 0.965309, 0.873407, 4204, 8286, 0.164024, 0.505281, 4222, 8285, 0.748895, 0.697577, 4223, 8182, 0.416296, 0.050659, 
1, 487, 243500, 1, 803, 401500, 0, 62, 15.078820, 0, 4043, 8215, 0.272051, 0.227664, 4155, 8214, 0.999996, 0.999956, 4035, 8160, 0.139144, 0.166770, 4184, 8176, 0.839523, 0.857447, 4097, 8147, 0.358334, 0.405330, 4158, 8258, 0.583906, 0.623316, 4159, 8242, 0.979264, 0.957584, 4175, 8264, 0.769601, 0.666831, 4188, 8274, 0.926420, 0.970297, 4138, 8259, 0.976875, 0.051752, 4164, 8253, 0.881612, 0.405137, 4169, 8267, 0.316476, 0.866688, 4192, 8177, 0.922098, 0.149217, 4151, 8204, 0.758227, 0.665880, 4163, 8247, 0.917952, 0.809205, 4186, 8260, 0.736710, 0.703914, 4187, 8248, 0.973228, 0.176049, 4194, 8182, 0.595745, 0.583887, 4199, 8271, 0.026146, 0.016406, 4181, 8278, 0.001801, 0.000000, 4201, 8276, 0.006418, 0.000000, 4165, 8273, 0.889373, 0.916230, 4202, 8239, 0.489425, 0.142970, 
1, 485, 242500, 1, 801, 400500, 0, 62, 15.078820, 0, 4043, 8085, 0.338975, 0.119223, 4153, 8232, 0.903084, 0.887911, 4154, 8245, 0.964075, 0.974640, 4155, 8186, 0.999934, 0.998107, 4156, 8176, 0.860349, 0.966434, 4097, 8147, 0.373493, 0.617466, 4159, 8252, 0.983373, 0.922901, 4109, 8239, 0.943793, 0.017480, 4124, 8250, 0.436846, 0.326501, 4144, 8244, 0.843805, 0.785839, 4138, 8248, 0.941161, 0.000183, 4148, 8246, 0.654047, 0.995096, 4149, 8228, 0.606946, 0.606130, 4151, 8177, 0.057319, 0.387782, 4135, 8211, 0.638581, 0.964608, 4163, 8247, 0.846652, 0.781768, 4164, 8155, 0.937855, 0.438026, 4165, 8237, 0.612165, 0.902383, 4061, 8182, 0.081897, 0.547196, 4168, 8241, 0.678092, 0.954793, 4172, 8160, 0.988265, 0.133400, 
1, 483, 241500, 1, 799, 399500, 0, 62, 15.078820, 0, 4086, 8223, 0.000003, 0.515055, 4043, 8085, 0.755230, 0.216677, 4132, 8156, 0.979707, 0.763879, 4017, 8214, 0.994086, 0.995255, 4035, 8160, 0.316685, 0.670462, 4119, 8176, 0.884243, 0.977628, 4097, 8147, 0.549916, 0.916346, 4133, 8199, 0.903735, 0.847742, 4104, 8225, 0.888361, 0.985648, 4112, 8207, 0.979008, 0.855017, 4114, 8212, 0.726354, 0.489589, 4094, 8216, 0.831193, 0.997823, 4111, 8192, 0.772310, 0.222365, 4128, 8222, 0.551453, 0.700589, 4061, 8182, 0.151270, 0.866267, 4135, 8211, 0.999238, 0.971818, 4136, 8209, 0.071907, 0.032626, 4138, 8224, 0.029530, 0.252079, 
1, 481, 240500, 1, 797, 398500, 0, 62, 15.078820, 0, 4086, 8184, 0.992940, 0.287274, 4110, 8145, 0.975602, 0.973692, 4043, 8085, 0.979371, 0.550201, 4058, 8156, 0.937164, 0.999170, 4017, 8186, 0.999318, 0.999954, 4035, 8160, 0.614237, 0.854244, 4096, 8189, 0.913698, 0.995824, 4097, 8147, 0.873821, 0.998390, 4090, 8162, 0.782441, 0.753941, 4111, 8191, 0.232722, 0.894990, 4089, 8187, 0.962591, 0.547564, 4104, 8176, 0.994069, 0.845913, 4061, 8182, 0.516252, 0.989579, 4102, 8192, 0.687859, 0.926577, 4117, 8177, 0.196568, 0.248744, 4094, 8195, 0.954016, 0.976481, 
1, 479, 239500, 1, 795, 397500, 0, 62, 15.078820, 0, 4017, 8127, 0.991666, 0.992362, 4059, 8140, 0.970569, 0.732746, 4043, 8085, 0.972346, 0.951437, 4058, 8156, 0.449976, 0.501694, 4084, 8167, 0.983934, 0.960800, 4035, 8160, 0.828966, 0.851658, 4083, 8147, 0.999608, 0.998650, 4067, 8134, 0.999514, 0.853617, 4047, 8132, 0.647241, 0.639336, 4076, 8130, 0.999764, 0.999988, 4073, 8144, 0.798585, 0.841140, 4062, 8172, 0.706592, 0.998209, 4088, 8164, 0.917438, 0.855162, 4070, 8169, 0.503260, 0.135736, 4022, 8177, 0.043060, 0.047970, 4050, 8115, 0.320111, 0.880447, 4089, 8162, 0.872250, 0.999924, 4093, 8145, 0.925953, 0.844826, 4061, 8168, 0.925416, 0.958169, 4094, 8163, 0.917880, 0.948901, 4080, 8178, 0.009743, 0.030272, 4095, 8173, 0.625442, 0.738906, 
1, 477, 238500, 1, 793, 396500, 0, 62, 15.078820, 0, 4017, 8127, 0.996683, 0.996386, 4044, 8143, 0.965091, 0.950192, 4013, 8157, 0.983053, 0.996709, 4022, 8113, 0.438531, 0.439285, 4035, 8160, 0.831670, 0.906174, 4056, 8129, 0.494641, 0.694371, 4058, 8156, 0.624642, 0.629158, 4043, 8085, 0.829844, 0.909222, 4059, 8140, 0.978741, 0.939644, 3978, 8130, 0.923377, 0.989707, 4046, 8123, 0.998883, 0.979094, 4019, 8110, 0.995329, 0.979702, 4060, 8154, 0.994466, 0.777891, 3991, 8126, 0.000000, 0.000505, 4048, 8150, 0.921439, 0.794703, 4062, 8144, 0.810890, 0.871516, 4034, 8153, 0.991294, 0.761944, 4050, 8115, 0.457161, 0.466229, 4021, 8148, 0.850687, 0.946360, 4053, 8132, 0.779013, 0.976454, 4063, 8145, 0.561845, 0.876942, 
1, 475, 237500, 1, 791, 395500, 0, 62, 15.078820, 0, 4017, 8117, 0.999986, 0.999607, 4023, 8105, 0.965369, 0.964773, 4019, 8110, 0.859624, 0.875456, 3936, 8113, 0.968924, 0.996652, 3978, 8093, 0.764220, 0.899642, 4028, 8120, 0.618328, 0.728005, 4018, 8107, 0.000085, 0.448048, 4029, 8106, 0.751712, 0.968418, 3991, 8126, 0.872387, 0.840191, 4024, 8101, 0.860314, 0.366469, 4007, 8085, 0.745406, 0.765329, 4034, 8118, 0.999999, 0.575112, 4021, 8122, 0.996246, 0.995031, 4006, 8078, 0.851168, 0.831148, 4037, 8125, 0.992164, 0.992687, 4039, 8123, 0.941242, 0.988936, 
1, 473, 236500, 1, 789, 394500, 0, 62, 15.078820, 0, 3997, 8086, 0.993183, 0.962824, 3989, 8083, 0.980129, 0.464653, 3933, 8071, 0.945006, 0.960809, 3936, 8030, 0.623680, 0.629836, 3962, 8031, 0.956177, 0.903802, 3978, 8037, 0.911669, 0.971347, 3995, 8070, 0.775628, 0.807891, 4004, 8092, 0.743801, 0.788348, 4006, 8095, 0.937535, 0.997152, 4007, 8085, 0.655881, 0.696745, 3951, 8076, 0.990589, 0.984693, 4008, 8084, 0.992127, 0.941224, 4009, 8010, 0.999126, 0.995253, 4011, 8054, 0.927904, 0.706874, 4012, 8011, 0.999888, 0.997693, 4015, 8099, 0.757926, 0.803819, 4016, 8059, 0.973171, 0.760113, 
1, 471, 235500, 1, 787, 393500, 0, 62, 15.078820, 0, 3971, 8010, 0.999953, 0.998749, 3957, 8050, 0.981968, 0.971096, 3970, 8044, 0.563984, 0.518680, 3942, 8048, 0.991611, 0.992406, 3940, 8053, 0.928485, 0.744508, 3974, 8032, 0.931084, 0.934279, 3946, 8057, 0.909503, 0.996461, 3975, 8067, 0.952178, 0.994559, 3959, 8052, 0.987649, 0.983544, 3936, 8030, 0.522203, 0.903626, 3962, 8031, 0.985759, 0.991619, 3977, 8065, 0.281452, 0.284776, 3978, 8037, 0.708976, 0.778384, 3969, 8056, 0.669736, 0.799632, 3965, 8058, 0.996213, 0.754969, 3968, 8024, 0.149273, 0.848034, 3951, 8008, 0.952965, 0.455261, 3980, 8070, 0.661482, 0.778093, 3963, 8071, 0.916350, 0.919966, 3981, 8069, 0.879183, 0.944931, 3982, 7989, 0.859018, 0.913747, 3983, 8066, 0.995543, 0.998508, 3984, 8064, 0.985525, 0.999512, 3986, 8011, 0.988525, 0.992727, 3903, 8054, 0.902423, 0.984010, 3987, 8077, 0.998389, 0.998403, 
1, 469, 234500, 1, 785, 392500, 0, 62, 15.078820, 0, 3784, 8010, 0.975178, 0.978492, 3921, 8011, 0.967253, 0.975945, 3939, 8040, 0.974304, 0.954705, 3935, 8020, 0.919894, 0.814430, 3905, 7977, 0.999344, 0.337262, 3940, 8042, 0.991050, 0.901160, 3911, 8023, 0.999987, 0.996698, 3941, 8021, 0.597628, 0.631936, 3942, 8048, 0.981077, 0.983145, 3931, 8001, 0.846485, 0.847157, 3943, 8026, 0.886891, 0.856837, 3944, 7981, 0.576289, 0.589055, 3903, 7989, 0.948513, 0.987519, 3885, 8008, 0.999879, 0.999879, 3936, 8030, 0.792101, 0.795069, 3919, 7960, 0.985504, 0.971156, 3938, 8031, 0.931579, 0.955358, 3948, 8015, 0.979318, 0.997782, 3949, 8035, 0.690626, 0.691135, 3950, 8037, 0.764657, 0.786323, 3884, 8041, 0.999373, 0.984425, 3954, 8039, 0.967575, 0.992237, 3929, 8038, 0.610130, 0.619222, 
1, 467, 233500, 1, 783, 391500, 0, 62, 15.078820, 0, 3784, 8011, 0.999809, 0.983316, 3892, 7999, 0.996681, 0.970636, 3890, 8012, 0.619315, 0.569618, 3910, 8013, 0.625202, 0.641112, 3884, 7910, 0.954848, 0.993546, 3891, 8000, 0.984637, 0.999370, 3874, 7960, 0.962896, 0.914366, 3901, 8009, 0.620016, 0.698155, 3912, 8014, 0.980517, 0.909013, 3895, 7981, 0.916819, 0.961348, 3896, 7979, 0.738528, 0.759840, 3829, 7846, 0.996856, 0.983892, 3904, 7994, 0.909594, 0.938056, 3915, 8008, 0.945537, 0.911291, 3909, 7996, 0.240393, 0.231245, 3918, 7977, 0.846440, 0.896578, 3903, 7989, 0.882348, 0.908532, 3840, 7992, 0.728143, 0.645720, 3919, 8019, 0.960841, 0.919668, 3822, 7901, 0.748938, 0.741972, 
1, 465, 232500, 1, 781, 390500, 0, 62, 15.078820, 0, 3871, 7978, 0.983575, 0.970628, 3846, 7976, 0.665023, 0.610391, 3848, 7926, 0.601876, 0.603150, 3731, 7846, 0.951831, 0.973511, 3840, 7946, 0.703635, 0.683352, 3874, 7985, 0.994613, 0.983518, 3823, 7910, 0.826367, 0.981784, 3822, 7901, 0.766370, 0.732681, 3825, 7920, 0.998628, 0.980549, 3876, 7953, 0.910253, 0.965292, 3877, 7980, 0.996338, 0.994245, 3860, 7991, 0.989092, 0.999768, 3878, 7986, 0.992685, 0.999507, 3784, 7878, 0.991970, 0.996161, 3880, 7952, 0.934209, 0.935781, 3881, 7934, 0.533077, 0.103131, 3774, 7960, 0.991934, 0.987404, 3836, 7957, 0.719317, 0.721364, 3882, 7966, 0.932598, 0.993457, 3883, 7964, 0.823035, 0.850989, 3886, 7988, 0.973742, 0.969440, 3850, 7989, 0.800377, 0.836621, 3887, 7982, 0.394127, 0.395620, 3829, 7928, 0.956632, 0.941126, 
1, 463, 231500, 1, 779, 389500, 0, 62, 15.078820, 0, 3784, 7878, 0.993867, 0.967305, 3751, 7839, 0.979526, 0.962667, 3832, 7964, 0.779000, 0.771808, 3731, 7846, 0.916459, 0.934425, 3829, 7928, 0.966148, 0.944854, 3774, 7960, 0.984893, 0.993766, 3816, 7952, 0.597190, 0.998546, 3822, 7901, 0.870174, 0.826545, 3789, 7936, 0.051796, 0.795799, 3825, 7920, 0.671729, 0.674320, 3844, 7910, 0.997281, 0.997349, 3845, 7955, 0.999864, 0.995360, 3847, 7894, 0.974240, 0.890753, 3848, 7926, 0.426623, 0.819008, 3849, 7949, 0.970690, 0.920042, 3837, 7935, 0.993215, 0.967998, 3836, 7957, 0.481016, 0.075312, 3853, 7961, 0.998206, 0.992101, 
1, 461, 230500, 1, 777, 388500, 0, 62, 15.078820, 0, 3784, 7878, 0.982107, 0.997363, 3809, 7913, 0.999114, 0.996441, 3741, 7837, 0.598481, 0.598409, 3783, 7892, 0.667293, 0.785067, 3705, 7894, 0.720727, 0.735497, 3731, 7927, 0.990241, 0.990241, 3811, 7942, 0.975494, 0.996583, 3812, 7928, 0.990940, 0.979280, 3774, 7872, 0.989807, 0.995964, 3751, 7839, 0.959678, 0.993818, 3788, 7904, 0.999502, 0.943855, 3815, 7905, 0.938018, 0.807944, 3817, 7931, 0.999942, 0.986759, 3806, 7901, 0.990887, 0.975191, 3818, 7908, 0.999428, 0.966507, 3781, 7887, 0.999685, 0.974978, 3821, 7937, 0.943607, 0.898328, 3823, 7910, 0.625881, 0.861500, 3824, 7918, 0.660489, 0.897235, 3789, 7936, 0.000043, 0.053762, 3825, 7920, 0.858339, 0.867342, 3805, 7914, 0.963412, 0.990415, 
1, 459, 229500, 1, 775, 387500, 0, 62, 15.078820, 0, 3757, 7878, 0.998095, 0.999509, 3781, 7904, 0.996261, 0.912903, 3776, 7885, 0.997886, 0.996118, 3741, 7837, 0.568168, 0.568168, 3786, 7881, 0.615429, 0.617980, 3705, 7883, 0.917915, 0.952349, 3731, 7846, 0.797136, 0.797204, 3788, 7893, 0.998928, 0.938187, 3730, 7900, 0.600402, 0.600585, 3773, 7845, 0.996535, 0.975963, 3765, 7895, 0.993937, 0.999955, 3777, 7907, 0.983586, 0.947986, 3783, 7892, 0.983663, 0.914351, 3774, 7872, 0.947441, 0.965770, 3770, 7874, 0.568013, 0.564411, 3763, 7887, 0.636320, 0.909285, 3791, 7876, 0.604879, 0.604154, 3792, 7890, 0.998216, 0.971676, 3793, 7888, 0.719491, 0.896262, 3748, 7899, 0.930102, 0.983863, 3751, 7839, 0.702232, 0.790340, 3797, 7877, 0.720792, 0.855580, 
1, 457, 228500, 1, 773, 386500, 0, 62, 15.078820, 0, 3757, 7878, 0.997980, 0.964017, 3758, 7861, 0.874517, 0.716999, 3753, 7859, 0.999391, 0.999137, 3741, 7837, 0.611526, 0.609658, 3726, 7867, 0.642827, 0.655268, 3755, 7843, 0.612477, 0.612725, 3705, 7826, 0.674830, 0.691119, 3731, 7846, 0.808647, 0.810539, 3760, 7845, 0.976387, 0.998853, 3750, 7847, 0.878703, 0.868451, 3751, 7839, 0.925634, 0.960294, 3762, 7869, 0.991824, 0.983041, 3763, 7866, 0.971919, 0.998318, 3718, 7870, 0.980886, 0.992469, 3764, 7823, 0.985172, 0.999977, 3766, 7871, 0.786874, 0.829086, 3742, 7856, 0.924161, 0.979336, 3767, 7836, 0.626931, 0.748260, 
1, 455, 227500, 1, 771, 385500, 0, 62, 15.078820, 0, 3721, 7827, 0.945897, 0.993825, 3738, 7833, 0.861811, 0.706109, 3710, 7832, 0.672382, 0.641920, 3741, 7837, 0.597954, 0.571261, 3726, 7831, 0.606362, 0.652014, 3727, 7790, 0.505050, 0.670936, 3722, 7845, 0.998019, 0.966927, 3705, 7826, 0.535932, 0.741146, 3630, 7835, 0.803324, 0.853558, 3730, 7848, 0.851359, 0.852142, 3742, 7840, 0.972613, 0.922972, 3732, 7836, 0.467320, 0.790980, 3743, 7820, 0.971601, 0.998292, 3746, 7847, 0.828876, 0.818155, 3704, 7852, 0.999940, 0.552776, 3653, 7776, 0.897456, 0.851921, 
1, 453, 226500, 1, 769, 384500, 0, 62, 15.078820, 0, 3675, 7828, 0.987821, 0.998987, 3708, 7815, 0.994456, 0.995756, 3612, 7810, 0.922581, 0.786756, 3653, 7776, 0.982759, 0.944261, 3686, 7820, 0.999014, 0.972494, 3710, 7808, 0.899331, 0.728726, 3586, 7680, 0.658828, 0.611398, 3711, 7806, 0.904725, 0.755823, 3712, 7807, 0.659787, 0.722483, 3692, 7790, 0.528066, 0.913881, 3695, 7803, 0.893923, 0.966787, 3681, 7789, 0.980849, 0.980845, 3716, 7811, 0.899815, 0.855283, 3703, 7819, 0.908939, 0.903922, 3704, 7801, 0.903847, 0.889789, 3699, 7796, 0.000022, 0.973045, 3696, 7805, 0.875017, 0.863099, 3705, 7826, 0.639472, 0.646328, 3673, 7812, 0.881528, 0.208662, 3720, 7823, 0.896190, 0.948986, 
1, 451, 225500, 1, 767, 383500, 0, 62, 15.078820, 0, 3675, 7798, 0.936877, 0.963068, 3673, 7792, 0.880444, 0.942587, 3612, 7692, 0.966588, 0.860510, 3598, 7487, 0.976248, 0.978921, 3653, 7776, 0.993578, 0.999185, 3686, 7778, 0.913730, 0.922627, 3687, 7782, 0.945160, 0.786040, 3586, 7680, 0.682215, 0.628285, 3688, 7781, 0.918927, 0.780207, 3657, 7748, 0.911820, 0.919373, 3689, 7759, 0.586298, 0.708620, 3678, 7761, 0.985149, 0.991986, 3683, 7734, 0.720583, 0.728116, 3690, 7795, 0.668854, 0.847100, 3630, 7723, 0.999741, 0.999851, 3681, 7789, 0.986925, 0.986575, 3680, 7744, 0.950748, 0.663439, 3691, 7799, 0.989767, 0.999307, 3693, 7784, 0.906973, 0.822141, 
