1, 525, 262500, 1, 841, 420500, 0, 62, 15.078820, 0, 4726, 8752, 0.998096, 0.993876, 4732, 8788, 0.519571, 0.463192, 4805, 8707, 0.760267, 0.645740, 4752, 8827, 0.260900, 0.660844, 4788, 8823, 0.793164, 0.396533, 4776, 8803, 0.239252, 0.008391, 4793, 8829, 0.533989, 0.028255, 4671, 8814, 0.179747, 0.145755, 4706, 8833, 0.103696, 0.000280, 4794, 8826, 0.386639, 0.841800, 4582, 8798, 0.072760, 0.301105, 4715, 8791, 0.352140, 0.860562, 4777, 8816, 0.455315, 0.983840, 4683, 8846, 0.928867, 0.977473, 4807, 8832, 0.787311, 0.748772, 4764, 8837, 0.395744, 0.006238, 4797, 8830, 0.249615, 0.138259, 4800, 8843, 0.141187, 0.172612, 4758, 8801, 0.958934, 0.969259, 4811, 8778, 0.979002, 0.958570, 4812, 8794, 0.566287, 0.500582, 4531, 8747, 0.618643, 0.688725, 
1, 449, 224500, 1, 765, 382500, 0, 62, 15.078820, 0, 3662, 7756, 0.994126, 0.741113, 3664, 7757, 0.971619, 0.993470, 3612, 7675, 0.965671, 0.957323, 3519, 7764, 0.933070, 0.892134, 3580, 7479, 0.691785, 0.694271, 3598, 7487, 0.841743, 0.842149, 3653, 7747, 0.987059, 0.993014, 3641, 7734, 0.611524, 0.643179, 3665, 7765, 0.935598, 0.949781, 3666, 7762, 0.983408, 0.825135, 3586, 7680, 0.690373, 0.667831, 3667, 7758, 0.961110, 0.828159, 3657, 7748, 0.942239, 0.947572, 3628, 7732, 0.803224, 0.798348, 3633, 7759, 0.664834, 0.689378, 3635, 7761, 0.979584, 0.940797, 3668, 7767, 0.670396, 0.651936, 3630, 7723, 0.992111, 0.999178, 3670, 7774, 0.953101, 0.958852, 3645, 7744, 0.830162, 0.840584, 
1, 447, 223500, 1, 763, 381500, 0, 62, 15.078820, 0, 3637, 7729, 0.950435, 0.768751, 3639, 7731, 0.999998, 0.930677, 3612, 7675, 0.952844, 0.936630, 3519, 7745, 0.997457, 0.971748, 3580, 7479, 0.652653, 0.662777, 3597, 7692, 0.939064, 0.935473, 3598, 7487, 0.993211, 0.993225, 3618, 7732, 0.922974, 0.913291, 3640, 7735, 0.995399, 0.993297, 3641, 7734, 0.684309, 0.685574, 3615, 7694, 0.721678, 0.726933, 3586, 7680, 0.651057, 0.650804, 3643, 7733, 0.948236, 0.820315, 3644, 7737, 0.670458, 0.735614, 3646, 7736, 0.861013, 0.728613, 3647, 7706, 0.996792, 0.989318, 3648, 7743, 0.824564, 0.791537, 3630, 7748, 0.992490, 0.972424, 3633, 7709, 0.942351, 0.882033, 
1, 445, 222500, 1, 761, 380500, 0, 62, 15.078820, 0, 3499, 7682, 0.883111, 0.876120, 3595, 7706, 0.848383, 0.993489, 3612, 7675, 0.969228, 0.934340, 3519, 7691, 0.937317, 0.981180, 3580, 7479, 0.973064, 0.973232, 3597, 7692, 0.954499, 0.913095, 3598, 7487, 0.470399, 0.461665, 3613, 7711, 0.986049, 0.980042, 3585, 7713, 0.261289, 0.034891, 3614, 7710, 0.632779, 0.999358, 3615, 7694, 0.703671, 0.709824, 3586, 7680, 0.685887, 0.660465, 3617, 7727, 0.970898, 0.969175, 3618, 7708, 0.954343, 0.830493, 3619, 7707, 0.897702, 0.974830, 3620, 7686, 0.629815, 0.724918, 3594, 7690, 0.679147, 0.766256, 3603, 7717, 0.968973, 0.955484, 3621, 7726, 0.892282, 0.881649, 3622, 7712, 0.728596, 0.700813, 
1, 443, 221500, 1, 759, 379500, 0, 62, 15.078820, 0, 3499, 7682, 0.898156, 0.895580, 3458, 7563, 0.999912, 0.993695, 3579, 7701, 0.687119, 0.996061, 3564, 7675, 0.982254, 0.977005, 3519, 7674, 0.940217, 0.968698, 3547, 7632, 0.998466, 0.891179, 3581, 7692, 0.984848, 0.961428, 3531, 7685, 0.767482, 0.974612, 3539, 7638, 0.802153, 0.696806, 3583, 7698, 0.800255, 0.887036, 3584, 7683, 0.877645, 0.999937, 3575, 7695, 0.980843, 0.969345, 3559, 7641, 0.999644, 0.944328, 3577, 7678, 0.824396, 0.659657, 3548, 7686, 0.690894, 0.213844, 3551, 7658, 0.950099, 0.954146, 3586, 7680, 0.852446, 0.625993, 3587, 7697, 0.987882, 0.973896, 3589, 7700, 0.845134, 0.588184, 3557, 7703, 0.675497, 0.894025, 3591, 7644, 0.535504, 0.856675, 
1, 441, 220500, 1, 757, 378500, 0, 62, 15.078820, 0, 3499, 7655, 0.848476, 0.848408, 3519, 7648, 0.830148, 0.883637, 3458, 7563, 0.999834, 0.996150, 3545, 7649, 0.988082, 0.996657, 3546, 7650, 0.889264, 0.994127, 3425, 7487, 0.421412, 0.505163, 3547, 7632, 0.933385, 0.998160, 3411, 7667, 0.990245, 0.937965, 3531, 7464, 0.568290, 0.847737, 3539, 7638, 0.910632, 0.757727, 3549, 7640, 0.904741, 0.593050, 3550, 7624, 0.641866, 0.863276, 3551, 7658, 0.948142, 0.973480, 3525, 7631, 0.599865, 0.712246, 3552, 7659, 0.111061, 0.873074, 3537, 7654, 0.983062, 0.994471, 3557, 7646, 0.954219, 0.978900, 3559, 7641, 0.992944, 0.998950, 3514, 7634, 0.670685, 0.632211, 
1, 439, 219500, 1, 755, 377500, 0, 62, 15.078820, 0, 3518, 7625, 0.579854, 0.876873, 3519, 7636, 0.835099, 0.835456, 3458, 7563, 0.847628, 0.960582, 3473, 7632, 0.971961, 0.996297, 3520, 7629, 0.696929, 0.959903, 3425, 7487, 0.777471, 0.861507, 3411, 7585, 0.908897, 0.969960, 3478, 7464, 0.466769, 0.696295, 3481, 7588, 0.967278, 0.967926, 3521, 7630, 0.989411, 0.736767, 3514, 7634, 0.999815, 0.887583, 3484, 7619, 0.088781, 0.000047, 3524, 7633, 0.781617, 0.483798, 3490, 7589, 0.663555, 0.609831, 3525, 7631, 0.463244, 0.520359, 3477, 7594, 0.902806, 0.844867, 3527, 7624, 0.795990, 0.908371, 
1, 437, 218500, 1, 753, 376500, 0, 62, 15.078820, 0, 3480, 7538, 0.503146, 0.490364, 3501, 7605, 0.810358, 0.940035, 3492, 7622, 0.984433, 0.632261, 3491, 7617, 0.762432, 0.800307, 3490, 7594, 0.869180, 0.985719, 3458, 7563, 0.902352, 0.973206, 3473, 7601, 0.840068, 0.860257, 3502, 7608, 0.625790, 0.826883, 3425, 7487, 0.219760, 0.223160, 3495, 7620, 0.999991, 0.971539, 3478, 7464, 0.500620, 0.512321, 3481, 7588, 0.976807, 0.996048, 3484, 7624, 0.568525, 0.608994, 3497, 7599, 0.999882, 0.951782, 3506, 7607, 0.896898, 0.816728, 3482, 7592, 0.670721, 0.671238, 3508, 7589, 0.998861, 0.824448, 
1, 437, 218500, 1, 751, 375500, 0, 62, 15.078820, 0, 3480, 7538, 0.891610, 0.899308, 3496, 7597, 0.436928, 0.484910, 3419, 7598, 0.950879, 0.760517, 3492, 7600, 0.991294, 0.986409, 3458, 7563, 0.960439, 0.999105, 3473, 7585, 0.848483, 0.947305, 3425, 7487, 0.842803, 0.834519, 3440, 7593, 0.999657, 0.976166, 3495, 7519, 0.568236, 0.743723, 3478, 7464, 0.775289, 0.711547, 3481, 7602, 0.921351, 0.342107, 3484, 7535, 0.611102, 0.610066, 3497, 7599, 0.634866, 0.905505, 3482, 7592, 0.499974, 0.474090, 3494, 7604, 0.679581, 0.803007, 3508, 7589, 0.975874, 0.981782, 3498, 7603, 0.968905, 0.670249, 
1, 435, 217500, 1, 749, 374500, 0, 62, 15.078820, 0, 3284, 7538, 0.933250, 0.941247, 3419, 7562, 0.730399, 0.835427, 3471, 7568, 0.999603, 0.605072, 3464, 7574, 0.965725, 0.909392, 3463, 7578, 0.876703, 0.534380, 3384, 7494, 0.952483, 0.920593, 3458, 7563, 0.974983, 0.982680, 3450, 7513, 0.490606, 0.670908, 3473, 7572, 0.890716, 0.978489, 3425, 7487, 0.802703, 0.694893, 3452, 7573, 0.690054, 0.936762, 3465, 7570, 0.761231, 0.527785, 3411, 7534, 0.881143, 0.994446, 3466, 7579, 0.707502, 0.396528, 3453, 7561, 0.943509, 0.956619, 3462, 7577, 0.997082, 0.602234, 3410, 7519, 0.830848, 0.952157, 3477, 7544, 0.927332, 0.921535, 3478, 7464, 0.907118, 0.659071, 3482, 7564, 0.602565, 0.407100, 3483, 7535, 0.998064, 0.876556, 
1, 433, 216500, 1, 747, 373500, 0, 62, 15.078820, 0, 3284, 7538, 0.940385, 0.953431, 3446, 7554, 0.983806, 0.999950, 3447, 7544, 0.854916, 0.851781, 3433, 7543, 0.872083, 0.533121, 3441, 7546, 0.780800, 0.799599, 3419, 7552, 0.950807, 0.996855, 3437, 7549, 0.984183, 0.847645, 3416, 7527, 0.735083, 0.985291, 3436, 7547, 0.897818, 0.766036, 3384, 7494, 0.994947, 0.990361, 3409, 7512, 0.953892, 0.999692, 3411, 7522, 0.999584, 0.995241, 3410, 7519, 0.996379, 0.953580, 3425, 7487, 0.996588, 0.951220, 3439, 7550, 0.881216, 0.892667, 3443, 7551, 0.966814, 0.965038, 3454, 7535, 0.827559, 0.614849, 3442, 7536, 0.866872, 0.999976, 3418, 7532, 0.869284, 0.846998, 3429, 7555, 0.980606, 0.989052, 3399, 7513, 0.735419, 0.995419, 
1, 431, 215500, 1, 745, 372500, 0, 62, 15.078820, 0, 3284, 7511, 0.908444, 0.915021, 3416, 7515, 0.827522, 0.822945, 3401, 7517, 0.988294, 0.974715, 3418, 7516, 0.988973, 0.969157, 3339, 7424, 0.843960, 0.748269, 3400, 7520, 0.854401, 0.849090, 3406, 7521, 0.960264, 0.812989, 3384, 7494, 0.981603, 0.999445, 3360, 7496, 0.802120, 0.858617, 3395, 7514, 0.881361, 0.893325, 3399, 7513, 0.859492, 0.917573, 3409, 7512, 0.998826, 0.988626, 3411, 7522, 0.996521, 0.991627, 3410, 7519, 0.927839, 0.975254, 3415, 7523, 0.974333, 0.948827, 3413, 7502, 0.821896, 0.884105, 3328, 7415, 0.981994, 0.999929, 3425, 7487, 0.454814, 0.368163, 3385, 7524, 0.999810, 0.952456, 3408, 7464, 0.879606, 0.750379, 3429, 7510, 0.999953, 0.999947, 3402, 7501, 0.979327, 0.967970, 
1, 429, 214500, 1, 743, 371500, 0, 62, 15.078820, 0, 3284, 7384, 0.918155, 0.946418, 3389, 7489, 0.844118, 0.826827, 3379, 7492, 0.923142, 0.923091, 3373, 7496, 0.909821, 0.964755, 3328, 7415, 0.988607, 0.978620, 3392, 7460, 0.998151, 0.999818, 3339, 7424, 0.799302, 0.780774, 3381, 7497, 0.999702, 0.998068, 3378, 7491, 0.999204, 0.942380, 3393, 7466, 0.875364, 0.868805, 3380, 7493, 0.990984, 0.904046, 3387, 7488, 0.840905, 0.836354, 3384, 7494, 0.969736, 0.973460, 3360, 7478, 0.925676, 0.944186, 3395, 7477, 0.958684, 0.969784, 
1, 427, 213500, 1, 741, 370500, 0, 62, 15.078820, 0, 3284, 7384, 0.921851, 0.974595, 3364, 7477, 0.913378, 0.959753, 3355, 7467, 0.996609, 0.991477, 3361, 7449, 0.981150, 0.999727, 3366, 7432, 0.992282, 0.994099, 3328, 7415, 0.862592, 0.805010, 3348, 7468, 0.973893, 0.967657, 3349, 7460, 0.992823, 0.970297, 3339, 7424, 0.846185, 0.793111, 3360, 7459, 0.989557, 0.999818, 3371, 7473, 0.806515, 0.860587, 3374, 7472, 0.999945, 0.840492, 3345, 7470, 0.997393, 0.892091, 3354, 7466, 0.999939, 0.976796, 
1, 425, 212500, 1, 739, 369500, 0, 62, 15.078820, 0, 3343, 7414, 0.648878, 0.672580, 3260, 7390, 0.894044, 0.944540, 3287, 7368, 0.928003, 0.954496, 3284, 7384, 0.962788, 0.965641, 3337, 7440, 0.972874, 0.965449, 3319, 7449, 0.979348, 0.939903, 3321, 7436, 0.945426, 0.944390, 3328, 7415, 0.873554, 0.845983, 3327, 7441, 0.919853, 0.889410, 3334, 7442, 0.939510, 0.928091, 3346, 7416, 0.999480, 0.999984, 3293, 7418, 0.997160, 0.980698, 3339, 7424, 0.883381, 0.834737, 3333, 7444, 0.999803, 0.906012, 3351, 7448, 0.999323, 0.995384, 
1, 423, 211500, 1, 737, 368500, 0, 62, 15.078820, 0, 3260, 7390, 0.867192, 0.870815, 3287, 7368, 0.967805, 0.989894, 3284, 7384, 0.976720, 0.979648, 3269, 7414, 0.750454, 0.751843, 3305, 7385, 0.987649, 0.957515, 3319, 7413, 0.874453, 0.845515, 3288, 7417, 0.999235, 0.999817, 3307, 7410, 0.928544, 0.891856, 3309, 7415, 0.894970, 0.955764, 3321, 7400, 0.991796, 0.997448, 3293, 7406, 0.972875, 0.938022, 3322, 7420, 0.965717, 0.966170, 3324, 7425, 0.979346, 0.986944, 3326, 7401, 0.986164, 0.981545, 
1, 421, 210500, 1, 735, 367500, 0, 62, 15.078820, 0, 3260, 7390, 0.840735, 0.890448, 3287, 7368, 0.997090, 0.999862, 3284, 7384, 0.990587, 0.996059, 3298, 7389, 0.901094, 0.906742, 3272, 7388, 0.999106, 0.987287, 3280, 7387, 0.812843, 0.774066, 3274, 7363, 0.864406, 0.864267, 3300, 7392, 0.802546, 0.802484, 3236, 7357, 0.994273, 0.990332, 3277, 7374, 0.867147, 0.858451, 3254, 7396, 0.841139, 0.996806, 3286, 7386, 0.991519, 0.906062, 3289, 7360, 0.868702, 0.860080, 3302, 7385, 0.957192, 0.936048, 3288, 7394, 0.962529, 0.934190, 
1, 419, 209500, 1, 733, 366500, 0, 62, 15.078820, 0, 3260, 7350, 0.817245, 0.843609, 3270, 7308, 0.957834, 0.922615, 3224, 7327, 0.998098, 0.999988, 3261, 7370, 0.990533, 0.999917, 3271, 7352, 0.962166, 0.960955, 3241, 7373, 0.999998, 0.980606, 3274, 7363, 0.963420, 0.963252, 3252, 7360, 0.838603, 0.838596, 3236, 7357, 0.988153, 0.994453, 3275, 7335, 0.972447, 0.936383, 3276, 7364, 0.866462, 0.995930, 3277, 7374, 0.823328, 0.744848, 3278, 7365, 0.776717, 0.777728, 3254, 7372, 0.850046, 0.820534, 3262, 7369, 0.952127, 0.952067, 
1, 417, 208500, 1, 731, 365500, 0, 62, 15.078820, 0, 3136, 7280, 0.782739, 0.812240, 3224, 7327, 0.997147, 0.999997, 3239, 7227, 0.927149, 0.916637, 3233, 7333, 0.910921, 0.912584, 3240, 7348, 0.999930, 0.994424, 3241, 7332, 0.785580, 0.742670, 3249, 7248, 0.971875, 0.951883, 3250, 7339, 0.992112, 0.995087, 3251, 7344, 0.969279, 0.967579, 3253, 7282, 0.865667, 0.791938, 3242, 7340, 0.992942, 0.947023, 3257, 7345, 0.957140, 0.954855, 3258, 7335, 0.154507, 0.241061, 
1, 415, 207500, 1, 729, 364500, 0, 62, 15.078820, 0, 3136, 7319, 0.831442, 0.862495, 3234, 7326, 0.996238, 0.998922, 3224, 7197, 0.999780, 0.994930, 3177, 7282, 0.870298, 0.844294, 3166, 7247, 0.006719, 0.047207, 3236, 7248, 0.999806, 0.995690, 3154, 7330, 0.921489, 0.881981, 3196, 7264, 0.999465, 0.999660, 3060, 7182, 0.963371, 0.957884, 3215, 7321, 0.971252, 0.979236, 3227, 7313, 0.977898, 0.978492, 3210, 7296, 0.814039, 0.829474, 3133, 7325, 0.951805, 0.957585, 3226, 7294, 0.845983, 0.862336, 3205, 7328, 0.980675, 0.945400, 3229, 7329, 0.787965, 0.799312, 
1, 413, 206500, 1, 727, 363500, 0, 62, 15.078820, 0, 3196, 7300, 0.971225, 0.994866, 3136, 7280, 0.877860, 0.950392, 3060, 7182, 0.997828, 0.998944, 3077, 7212, 0.997429, 0.959463, 3191, 7309, 0.986578, 0.988984, 3179, 7305, 0.889532, 0.981722, 3177, 7282, 0.929248, 0.902572, 3210, 7315, 0.962204, 0.994134, 3198, 7299, 0.999445, 0.999444, 3212, 7311, 0.126004, 0.000369, 3154, 7227, 0.995131, 0.969936, 3214, 7294, 0.954151, 0.956127, 3182, 7247, 0.997068, 0.969346, 3206, 7314, 0.960876, 0.813174, 3193, 7296, 0.846572, 0.901692, 3205, 7248, 0.996316, 0.910738, 3197, 7270, 0.992698, 0.999675, 3189, 7208, 0.796895, 0.829803, 3201, 7196, 0.813862, 0.924593, 3129, 7197, 0.999746, 0.962935, 3133, 7271, 0.954229, 0.902953, 3219, 7316, 0.999189, 0.630773, 3222, 7297, 0.806663, 0.999845, 
1, 411, 205500, 1, 725, 362500, 0, 62, 15.078820, 0, 3144, 7264, 0.982131, 0.983352, 3136, 7245, 0.978343, 0.996543, 3060, 7182, 0.989732, 0.996002, 3077, 7212, 0.987398, 0.996199, 3106, 7196, 0.934434, 0.956582, 3127, 7283, 0.946513, 0.955611, 3129, 7197, 0.994132, 0.977964, 3133, 7271, 0.999326, 0.953315, 3178, 7273, 0.973284, 0.998908, 3146, 7272, 0.889486, 0.914765, 3167, 7275, 0.999953, 0.999721, 3165, 7292, 0.789799, 0.970213, 3151, 7248, 0.998233, 0.994279, 3179, 7276, 0.967980, 0.982285, 3154, 7227, 0.979139, 0.961332, 3180, 7184, 0.979210, 0.975754, 3142, 7257, 0.917099, 0.978180, 3170, 7270, 0.094009, 0.122856, 3182, 7247, 0.996378, 0.999142, 3173, 7290, 0.997909, 0.999591, 3174, 7279, 0.989630, 0.987977, 3184, 7291, 0.978487, 0.977929, 3149, 7222, 0.991158, 0.988318, 3116, 7282, 0.987149, 0.953594, 3137, 7215, 0.979694, 0.975229, 3189, 7208, 0.811062, 0.839819, 3164, 7259, 0.756424, 0.143500, 3190, 7230, 0.993525, 0.999665, 
1, 409, 204500, 1, 723, 361500, 0, 62, 15.078820, 0, 3144, 7264, 0.996372, 0.962680, 3136, 7245, 0.939866, 0.999929, 3060, 7182, 0.997974, 0.885204, 3077, 7212, 0.467410, 0.951246, 3106, 7196, 0.906114, 0.967096, 3145, 7259, 0.956907, 0.998983, 3129, 7197, 0.894273, 0.943644, 3133, 7199, 0.805024, 0.861398, 3114, 7235, 0.999756, 0.995238, 3116, 7191, 0.998471, 0.987131, 3146, 7238, 0.940176, 0.970364, 3104, 7260, 0.522196, 0.955291, 3131, 7190, 0.999593, 0.854320, 3110, 7229, 0.996797, 0.997304, 3149, 7222, 0.988269, 0.952351, 3151, 7248, 0.793061, 0.981930, 3153, 7258, 0.938482, 0.999999, 3154, 7227, 0.945828, 0.945828, 3123, 7244, 0.972532, 0.955353, 3156, 7243, 0.997031, 0.992670, 3158, 7268, 0.943214, 0.941059, 3087, 7208, 0.711370, 0.706093, 3122, 7240, 0.999790, 0.889963, 3083, 7230, 0.996049, 0.861719, 3137, 7215, 0.980162, 0.928461, 3162, 7256, 0.998904, 0.999207, 
1, 407, 203500, 1, 721, 360500, 0, 62, 15.078820, 0, 3108, 7107, 0.975373, 0.984842, 2995, 7224, 0.990700, 0.966149, 3060, 7182, 0.887775, 0.931752, 3077, 7212, 0.083535, 0.718577, 3106, 7196, 0.996780, 0.706869, 3083, 7230, 0.904095, 0.922046, 3011, 7197, 0.877314, 0.950112, 3092, 7199, 0.519683, 0.836614, 2967, 7193, 0.912255, 0.982485, 3111, 6990, 0.999561, 0.002130, 3097, 7184, 0.753181, 0.956272, 3105, 7234, 0.925035, 0.632758, 3059, 7226, 0.996527, 0.999334, 3113, 7190, 0.995908, 0.848511, 3114, 7235, 0.939773, 0.995187, 3116, 7191, 0.893455, 0.973244, 3118, 7228, 0.995992, 0.927671, 3087, 7208, 0.920060, 0.991874, 3104, 7180, 0.179322, 0.275839, 3119, 7211, 0.958287, 0.963092, 3122, 7222, 0.914578, 0.938387, 3124, 7233, 0.967458, 0.999928, 
1, 405, 202500, 1, 719, 359500, 0, 62, 15.078820, 0, 3081, 6922, 0.972034, 0.954463, 2967, 7193, 0.997841, 0.992745, 2995, 7141, 0.933379, 0.365021, 3007, 7195, 0.078755, 0.308632, 3058, 7174, 0.845660, 0.258228, 3072, 7207, 0.738437, 0.115524, 3051, 7205, 0.538188, 0.357981, 3074, 7180, 0.713377, 0.311043, 3082, 7157, 0.999994, 0.997996, 3011, 7197, 0.166703, 0.179214, 3077, 7154, 0.144413, 0.003411, 3083, 7182, 0.092425, 0.457735, 3079, 7196, 0.389991, 0.027396, 3084, 7147, 0.048267, 0.730453, 3085, 7191, 0.641550, 0.998632, 3059, 7198, 0.938242, 0.857473, 3087, 7208, 0.329832, 0.971813, 3080, 7172, 0.402790, 0.749127, 3089, 7184, 0.687067, 0.885833, 3090, 7156, 0.726233, 0.928054, 3000, 7199, 0.000712, 0.012801, 
